,0
305,The air force also had a number of fighters and tactical bombers to support the army in the war.
306,"Strategic missile forces had more than 1,400 intercontinental ballistic missiles (ICBMs), deployed between 28 bases and 300 command centers."
307,"In the post-war period, the Soviet Army was directly involved in several military operations abroad."
308,"These included the suppression of the uprising in East Germany (1953), Hungarian revolution (1956) and the invasion of Czechoslovakia (1968)."
309,The Soviet Union also participated in the war in Afghanistan between 1979 and 1989.
310,"In the Soviet Union, general conscription applied."
311,This was followed by other successful satellites and experimental dogs were sent.
313,He once flew around the Earth and successfully landed in the Kazakh steppe.
314,"At that time, the first plans for space shuttles and orbital stations were drawn up in Soviet design offices, but in the end personal disputes between designers and management prevented this."
315,"The first big fiasco for the USSR was the landing on the moon by the Americans, when the Russians were not able to respond to the Americans in time with the same project."
316,"In the 1970s, more specific proposals for the design of the space shuttle began to emerge, but shortcomings, especially in the electronics industry (rapid overheating of electronics), postponed the program until the end of the 1980s."
317,"The first shuttle, the Buran, flew in 1988, but without a human crew."
318,"Another shuttle, Ptichka, eventually ended up under construction, as the shuttle project was canceled in 1991."
319,"For their launch into space, there is today an unused superpower rocket, Energia, which is the most powerful in the world."
320,"In the late 1980s, the Soviet Union managed to build the Mir orbital station."
321,It was built on the construction of Salyut stations and its tasks were purely civilian and research.
322,"In the 1990s, when the US Skylab was shut down due to lack of funds, it was the only orbital station in operation."
323,"Gradually, other modules were added to it, including American ones."
324,"However, the technical condition of the station deteriorated rapidly, especially after the fire, so in 2001 it was decided to bring it into the atmosphere where it burned down."
325,"The first Bolshevik experience with a command economy was the policy of War communism, which involved the nationalization of industry, centralized distribution of output, coercive requisition of agricultural production, and attempts to eliminate money circulation, private enterprises and free trade."
326,"After the severe economic collapse, Lenin replaced war communism by the New Economic Policy (NEP) in 1921, legalizing free trade and private ownership of small businesses."
327,"Resources were mobilized for rapid industrialization, which significantly expanded Soviet capacity in heavy industry and capital goods during the 1930s."
328,"The primary motivation for industrialization was preparation for war, mostly due to distrust of the outside capitalist world."
329,"As a result, the USSR was transformed from a largely agrarian economy into a great industrial power, leading the way for its emergence as a superpower after World War II."
330,"The war caused extensive devastation of the Soviet economy and infrastructure, which required massive reconstruction."
331,"By the early 1940s, the Soviet economy had become relatively self-sufficient; for most of the period until the creation of Comecon, only a tiny share of domestic products was traded internationally."
332,"After the creation of the Eastern Bloc, external trade rose rapidly."
333,"However, the influence of the world economy on the USSR was limited by fixed domestic prices and a state monopoly on foreign trade."
334,Grain and sophisticated consumer manufactures became major import articles from around the 1960s.
335,"During the arms race of the Cold War, the Soviet economy was burdened by military expenditures, heavily lobbied for by a powerful bureaucracy dependent on the arms industry."
336,"At the same time, the USSR became the largest arms exporter to the Third World."
337,Significant amounts of Soviet resources during the Cold War were allocated in aid to the other socialist states.
338,"From the 1930s until its dissolution in late 1991, the way the Soviet economy operated remained essentially unchanged."
339,"The economy was formally directed by central planning, carried out by Gosplan and organized in five-year plans."
340,"However, in practice, the plans were highly aggregated and provisional, subject to ad hoc intervention by superiors."
341,All critical economic decisions were taken by the political leadership.
342,Allocated resources and plan targets were usually denominated in rubles rather than in physical goods.
343,"Credit was discouraged, but widespread."
344,"The final allocation of output was achieved through relatively decentralized, unplanned contracting."
345,"In the manufacturing sector, heavy industry and defence were prioritized over consumer goods."
346,"Consumer goods, particularly outside large cities, were often scarce, of poor quality and limited variety."
347,"Under the command economy, consumers had almost no influence on production, and the changing demands of a population with growing incomes could not be satisfied by supplies at rigidly fixed prices."
348,"A massive unplanned second economy grew up at low levels alongside the planned one, providing some of the goods and services that the planners could not."
349,The legalization of some elements of the decentralized economy was attempted with the reform of 1965.
350,"Although statistics of the Soviet economy are notoriously unreliable and its economic growth difficult to estimate precisely, by most accounts, the economy continued to expand until the mid-1980s."
351,"During the 1950s and 1960s, it had comparatively high growth and was catching up to the West."
352,"However, after 1970, the growth, while still positive, steadily declined much more quickly and consistently than in other countries, despite a rapid increase in the capital stock (the rate of capital increase was only surpassed by Japan)."
353,"Overall, the growth rate of per capita income in the Soviet Union between 1960 and 1989 was slightly above the world average (based on 102 countries)."
354,"According to Stanley Fischer and William Easterly, growth could have been faster."
355,"By their calculation, per capita income in 1989 should have been twice higher than it was, considering the amount of investment, education and population."
356,The authors attribute this poor performance to the low productivity of capital.
357,Steven Rosenfielde states that the standard of living declined due to Stalin's despotism.
358,"His policies relaxed state control over enterprises but did not replace it by market incentives, resulting in a sharp decline in output."
359,"The economy, already suffering from reduced petroleum export revenues, started to collapse."
360,"Prices were still fixed, and the property was still largely state-owned until after the country's dissolution."
361,"For most of the period after World War II until its collapse, Soviet GDP (PPP) was the second-largest in the world, and third during the second half of the 1980s, although on a per-capita basis, it was behind that of First World countries."
362,"It was the third-highest in the Eastern Bloc, behind Czechoslovakia and East Germany, and the 25th in the world of 130 countries."
363,"At the start, this decline grew very rapidly but gradually slowed down between 1970 and 1975."
364,"David Wilson, a historian, believed that the gas industry would account for 40% of Soviet fuel production by the end of the century."
365,His theory did not come to fruition because of the USSR's collapse.
366,"Petroleum and petroleum-based products, natural gas, metals, wood, agricultural products, and a variety of manufactured goods, primarily machinery, arms and military equipment, were exported."
367,"In the 1970s and 1980s, the USSR heavily relied on fossil fuel exports to earn hard currency."
368,"At its peak in 1988, it was the largest producer and second-largest exporter of crude oil, surpassed only by Saudi Arabia."
369,Lenin believed that the USSR would never overtake the developed world if it remained as technologically backward as it was upon its founding.
370,"Soviet authorities proved their commitment to Lenin's belief by developing massive networks, research and development organizations."
373,"Due to rigid state planning and bureaucracy, the Soviets remained far behind technologically in chemistry, biology, and computers when compared to the First World."
374,"Under the Reagan administration, Project Socrates determined that the Soviet Union addressed the acquisition of science and technology in a manner that was radically different from what the US was using."
375,"In the case of the US, economic prioritization was being used for indigenous research and development as the means to acquire science and technology in both the private and public sectors."
376,"In contrast, the USSR was offensively and defensively maneuvering in the acquisition and utilization of the worldwide technology, to increase the competitive advantage that they acquired from the technology while preventing the US from acquiring a competitive advantage."
377,"However, technology-based planning was executed in a centralized, government-centric manner that greatly hindered its flexibility."
378,This was exploited by the US to undermine the strength of the Soviet Union and thus foster its reform.
379,"The economic centralization of the late 1920s and 1930s led to the development of infrastructure on a massive scale, most notably the establishment of Aeroflot, an aviation enterprise."
380,"The country had a wide variety of modes of transport by land, water and air."
382,"The street network and automotive industry remained underdeveloped, and dirt roads were common outside major cities."
383,Soviet maintenance projects proved unable to take care of even the few roads the country had.
384,"By the early-to-mid-1980s, the Soviet authorities tried to solve the road problem by ordering the construction of new ones."
385,"Meanwhile, the automobile industry was growing at a faster rate than road construction."
386,Soviet authorities were unable to meet the growing demand for transport infrastructure and services.
387,The Soviet merchant navy was one of the largest in the world.
388,The postwar Soviet population was 45 to 50 million smaller than it would have been if pre-war demographic growth had continued.
389,"In general, the birth rates of the southern republics in Transcaucasia and Central Asia were considerably higher than those in the northern parts of the Soviet Union, and in some cases even increased in the post–World War II period, a phenomenon partly attributed to slower rates of urbanistion and traditionally earlier marriages in the southern republics."
390,"An analysis of the official data from the late 1980s showed that after worsening in the late-1970s and the early 1980s, adult mortality began to improve again."
391,"Some researchers regarded the rise as mostly real, a consequence of worsening health conditions and services."
392,"The rises in both adult and infant mortality were not explained or defended by Soviet officials, and the Soviet government stopped publishing all mortality statistics for ten years."
393,"Soviet demographers and health specialists remained silent about the mortality increases until the late-1980s, when the publication of mortality data resumed, and researchers could delve into the real causes."
394,"Many early Russian feminists and ordinary Russian working women actively participated in the Revolution, and many more were affected by the events of that period and the new policies."
395,"Beginning in October 1918,  Lenin's government liberalized divorce and abortion laws, decriminalized homosexuality (re-criminalized in the 1930s), permitted cohabitation, and ushered in a host of reforms."
396,"However, without birth control, the new system produced many broken marriages, as well as countless out-of-wedlock children."
397,The epidemic of divorces and extramarital affairs created social hardships when Soviet leaders wanted people to concentrate their efforts on growing the economy.
398,"Giving women control over their fertility also led to a precipitous decline in the birth rate, perceived as a threat to their country's military power."
399,"After heavy casualties in World War I and II, women outnumbered men in Russia by a 4:3 ratio."
400,This contributed to the larger role women played in Russian society compared to other great powers at the time.
401,"In the beginning, the Soviet authorities placed great emphasis on the elimination of illiteracy."
402,All left-handed children were forced to write with their right hand in the Soviet school system.
403,Literate people were automatically hired as teachers.
404,"For a short period, quality was sacrificed for quantity."
407,"In the aftermath of World War II, the country's educational system expanded dramatically, which had a tremendous effect."
409,"Nikita Khrushchev tried to make education more accessible, making it clear to children that education was closely linked to the needs of society."
410,Education also became important in giving rise to the New Man.
411,Citizens directly entering the workforce had the constitutional right to a job and to free vocational training.
412,"The education system was highly centralized and universally accessible to all citizens, with affirmative action for applicants from nations associated with cultural backwardness."
413,"However, as part of the general antisemitic policy, an unofficial Jewish quota was applied in the leading institutions of higher education by subjecting Jewish applicants to harsher entrance examinations."
414,The Brezhnev era also introduced a rule that required all university applicants to present a reference from the local Komsomol party secretary.
415,"According to statistics from 1986, the number of higher education students per the population of 10,000 was 181 for the USSR, compared to 517 for the US."
417,The ethnicity of a person was chosen at the age of sixteen by the child's parents.
418,"If the parents did not agree, the child was automatically assigned the ethnicity of the father."
419,"Partly due to Soviet policies, some of the smaller minority ethnic groups were considered part of larger ones, such as the Mingrelians of Georgia, who were classified with the linguistically related Georgians."
420,"Some ethnic groups voluntarily assimilated, while others were brought in by force."
421,"Russians, Belarusians, and Ukrainians shared close cultural ties, while other groups did not."
422,"During the Soviet era, a significant number of ethnic Russians and Ukrainians migrated to other Soviet republics, and many of them settled there."
423,"According to the last census in 1989, the Russian ""diaspora"" in the Soviet republics had reached 25 million."
424,"As Lenin later noted, ""Either the lice will defeat socialism, or socialism will defeat the lice""."
425,The Soviet principle of health care was conceived by the People's Commissariat for Health in 1918.
426,"Health care was to be controlled by the state and would be provided to its citizens free of charge, a revolutionary concept at the time."
428,"Before Leonid Brezhnev became General Secretary, the Soviet healthcare system was held in high esteem by many foreign specialists."
429,"This changed, however, from Brezhnev's accession and Mikhail Gorbachev's tenure as leader, during which the health care system was heavily criticized for many basic faults, such as the quality of service and the unevenness in its provision."
430,This statistic in itself was seen by some that the socialist system was superior to the capitalist system.
431,These improvements continued into the 1960s when statistics indicated that the life expectancy briefly surpassed that of the United States.
432,"Life expectancy started to decline in the 1970s, possibly because of alcohol abuse."
433,"At the same time, infant mortality began to rise."
434,"After 1974, the government stopped publishing statistics on the matter."
435,This trend can be partly explained by the number of pregnancies rising drastically in the Asian part of the country where infant mortality was the highest while declining markedly in the more developed European part of the Soviet Union.
436,"The development of these writing systems was highly successful, even though some flaws were detected."
437,"During the later days of the USSR, countries with the same multilingual situation implemented similar policies."
438,A serious problem when creating these writing systems was that the languages differed dialectally greatly from each other.
439,"When a language had been given a writing system and appeared in a notable publication, it would attain ""official language"" status."
440,"There were many minority languages which never received their own writing system; therefore, their speakers were forced to have a second language."
441,"There are examples where the government retreated from this policy, most notably under Stalin where education was discontinued in languages that were not widespread."
442,"These languages were then assimilated into another language, mostly Russian."
443,"Eastern Christianity predominated among Christians, with Russia's traditional Russian Orthodox Church being the largest Christian denomination."
444,"About 90% of the Soviet Union's Muslims were Sunnis, with Shias being concentrated in the Azerbaijan SSR."
445,The Russian Orthodox Church enjoyed a privileged status as the church of the monarchy and took part in carrying out official state functions.
446,"Citizens may teach and may be taught religion privately."""
447,"Among further restrictions, those adopted in 1929 included express prohibitions on a range of church activities, including meetings for organized Bible study."
448,Both Christian and non-Christian establishments were shut down by the thousands in the 1920s and 1930s.
449,"The government targeted religions based on state interests, and while most organized religions were never outlawed, religious property was confiscated, believers were harassed, and religion was ridiculed while atheism was propagated in schools."
450,"In 1925, the government founded the League of Militant Atheists to intensify the propaganda campaign."
451,"Accordingly, although personal expressions of religious faith were not explicitly banned, a strong sense of social stigma was imposed on them by the formal structures and mass media, and it was generally considered unacceptable for members of certain professions (teachers, state bureaucrats, soldiers) to be openly religious."
452,"While persecution accelerated following Stalin's rise to power, a revival of Orthodoxy was fostered by the government during World War II and the Soviet authorities sought to control the Russian Orthodox Church rather than liquidate it."
453,"During the first five years of Soviet power, the Bolsheviks executed 28 Russian Orthodox bishops and over 1,200 Russian Orthodox priests."
454,Many others were imprisoned or exiled.
455,Believers were harassed and persecuted.
456,"Most seminaries were closed, and the publication of most religious material was prohibited."
457,"By 1941, only 500 churches remained open out of about 54,000 in existence before World War I."
458,"Convinced that religious anti-Sovietism had become a thing of the past, and with the looming threat of war, the Stalin regime began shifting to a more moderate religion policy in the late 1930s."
459,Soviet religious establishments overwhelmingly rallied to support the war effort during World War II.
460,"Amid other accommodations to religious faith after the German invasion, churches were reopened."
461,"Radio Moscow began broadcasting a religious hour, and a historic meeting between Stalin and Orthodox Church leader Patriarch Sergius of Moscow was held in 1943."
462,Stalin had the support of the majority of the religious people in the USSR even through the late 1980s.
463,"During this period, the number of churches fell from 20,000 to 10,000 from 1959 to 1965, and the number of synagogues dropped from 500 to 97."
464,Official relations between the Orthodox Church and the government again warmed to the point that the Brezhnev government twice honored Orthodox Patriarch Alexy I with the Order of the Red Banner of Labour.
465,"A poll conducted by Soviet authorities in 1982 recorded 20% of the Soviet population as ""active religious believers."""
466,"The socio-economic nature of communist states such as the USSR, especially under Stalin, has also been much debated, varyingly being labelled a form of bureaucratic collectivism, state capitalism, state socialism, or a totally unique mode of production."
467,"The USSR implemented a broad range of policies over a long period of time, with a large amount of conflicting policies being implemented by different leaders."
468,"Some have a positive view of it whilst others are critical towards the country, calling it a repressive oligarchy."
469,"The opinions on the USSR are complex and have changed over time, with different generations having different views on the matter as well as on Soviet policies corresponding to separate time periods during its history."
470,Leftists have largely varying views on the USSR.
471,"Whilst some leftists such as anarchists and other libertarian socialists, agree it did not give the workers control over the means of production and was a centralized oligarchy, others have more positive opinions as to the Bolshevik policies and Vladimir Lenin."
472,Many anti-Stalinist leftists such as anarchists are extremely critical of Soviet authoritarianism and repression.
473,"Much of the criticism it receives is centered around massacres in the Soviet Union, the centralized hierarchy present in the USSR and mass political repression as well as violence towards government critics and political dissidents such as other leftists."
474,Critics also point towards its failure to implement any substantial worker cooperatives or implementing worker liberation as well as corruption and the Soviet authoritarian nature.
475,"Many Russians and other former Soviet citizens have nostalgia for the USSR, pointing towards most infrastructure being built during Soviet times, increased job security, increased literacy rate, increased caloric intake and supposed ethnic pluralism enacted in the Soviet Union as well as political stability."
476,"The Russian Revolution is also seen in a positive light as well as the leadership of Lenin, Nikita Khrushchev and the later USSR, although many view Joseph Stalin's rule as positive for the country."
477,"In Armenia, 12% of respondents said the USSR collapse did good, while 66% said it did harm."
478,"In Kyrgyzstan, 16% of respondents said the collapse of the USSR did good, while 61% said it did harm."
479,"In a 2018 Rating Sociological Group poll, 47% of Ukrainian respondents had a positive opinion of Soviet leader Leonid Brezhnev, who ruled the Soviet Union from 1964 to 1982."
480,"The war became a topic of great importance in cinema, literature, history lessons at school, the mass media, and the arts."
481,"As a result of the massive losses suffered by the military and civilians during the conflict, Victory Day celebrated on 9 May is still one of the most important and emotional dates in Russia."
482,"In large part due to the Holodomor, ethnic Ukrainians have a negative view of it."
483,Russian-speaking Ukrainians of Ukraine's southern and eastern regions have a more positive view of the USSR.
484,"In some countries with internal conflict, there is also nostalgia for the USSR, especially for refugees of the post-Soviet conflicts who have been forced to flee their homes and have been displaced."
485,This nostalgia is less an admiration for the country or its policies than it is a longing to return to their homes and not to live in poverty.
486,The many Russian enclaves in the former USSR republics such as Transnistria have in a general a positive remembrance of it.
487,"Anarchists are critical of the country, labeling the Soviet system as red fascism."
488,"Soviets actively destroyed anarchist organizations and anarchist communities, labeling anarchists as ""enemies of the people""."
489,"The Soviet invasion of the anarchist Free Territory and suppression of the anarchist Kronstadt rebellion and the Norilsk uprising, in which prisoners created a radical system of government based on cooperatives and direct democracy in the Gulag, led to animosity and hatred towards the USSR."
490,Anarchist organizations and unions were also banned during the Spanish Civil War under the Republican government by orders from the Soviet government.
491,"Due to this, anarchists generally hold a large animosity towards the USSR."
492,"During the first decade following the revolution, there was relative freedom and artists experimented with several different styles to find a distinctive Soviet style of art."
493,Lenin wanted art to be accessible to the Russian people.
494,"In art and literature, numerous schools, some traditional and others radically experimental, proliferated."
495,Communist writers Maxim Gorky and Vladimir Mayakovsky were active during this time.
496,"As a means of influencing a largely illiterate society, films received encouragement from the state, and much of director Sergei Eisenstein's best work dates from this period."
497,"During Stalin's rule, the Soviet culture was characterized by the rise and domination of the government-imposed style of socialist realism, with all other trends being severely repressed, with rare exceptions, such as Mikhail Bulgakov's works."
498,"During this time, a distinctive period of Soviet culture developed, characterized by conformist public life and an intense focus on personal life."
499,"Greater experimentation in art forms was again permissible, resulting in the production of more sophisticated and subtly critical work."
500,"The regime loosened its emphasis on socialist realism; thus, for instance, many protagonists of the novels of author Yury Trifonov concerned themselves with problems of daily life rather than with building socialism."
501,"Underground dissident literature, known as samizdat, developed during this late period."
502,"In architecture, the Khrushchev era mostly focused on functional design as opposed to the highly decorated style of Stalin's epoch."
503,"In music, in response to the increasing popularity of forms of popular music like jazz in the West, many jazz orchestras were permitted throughout the USSR, notably the Melodiya Ensemble, named after the principle record label in the USSR."
504,"In the second half of the 1980s, Gorbachev's policies of perestroika and glasnost significantly expanded freedom of expression throughout the country in the media and the press."
505,"The Soviet Olympic Committee formed on 21 April 1951, and the IOC recognized the new body in its 45th session."
506,"In the same year, when the Soviet representative Konstantin Andrianov became an IOC member, the USSR officially joined the Olympic Movement."
507,The 1952 Summer Olympics in Helsinki thus became first Olympic Games for Soviet athletes.
508,The Soviet Union national ice hockey team won nearly every world championship and Olympic tournament between 1954 and 1991 and never failed to medal in any International Ice Hockey Federation (IIHF) tournament in which they competed.
509,"The advent of the state-sponsored ""full-time amateur athlete"" of the Eastern Bloc countries further eroded the ideology of the pure amateur, as it put the self-financed amateurs of the Western countries at a disadvantage."
510,"The Soviet Union entered teams of athletes who were all nominally students, soldiers, or working in a profession – in reality, the state paid many of these competitors to train on a full-time basis."
511,"Twenty percent of the specimens he tested, including those from sixteen gold medalists, would have resulted in disciplinary proceedings had the tests been official."
512,The results of Donike's unofficial tests later convinced the IOC to add his new technique to their testing protocols.
513,"Dated before the decision to boycott the 1984 Games, the document detailed the existing steroids operations of the program, along with suggestions for further enhancements."
514,Portugalov later became one of the leading figures involved in the implementation of Russian doping before the 2016 Summer Olympics.
515,"Lenin's quote ""Communism is Soviet power and electrification of the country!"""
516,in many respects summarizes the focus on modernization and industrial development.
517,"During the first five-year plan in 1928, Stalin proceeded to industrialize the country at all costs."
518,Values such as environmental and nature protection have been completely ignored in the struggle to create a modern industrial society.
519,"After Stalin's death, they focused more on environmental issues, but the basic perception of the value of environmental protection remained the same."
520,The Soviet media has always focused on the vast expanse of land and the virtually indestructible natural resources.
521,This made it feel that contamination and uncontrolled exploitation of nature were not a problem.
522,The Soviet state also firmly believed that scientific and technological progress would solve all the problems.
523,"Official ideology said that under socialism environmental problems could easily be overcome, unlike capitalist countries, where they seemingly could not be solved."
524,The Soviet authorities had an almost unwavering belief that man could transcend nature.
525,"Unparalleled in the world, it resulted in a large number of radioactive isotopes being released into the atmosphere."
526,Radioactive doses have scattered relatively far.
527,"4,000 new cases of thyroid cancer were reported after the incident, but this led to a relatively low number of deaths (WHO data, 2005)."
528,"However, the long-term effects of the accident are unknown."
529,The Kola Peninsula was one of the places with clear problems.
530,"Around the industrial cities of Monchegorsk and Norilsk, where nickel, for example, is mined, all forests have been destroyed by contamination, while the northern and other parts of Russia have been affected by emissions."
531,"During the 1990s, people in the West were also interested in the radioactive hazards of nuclear facilities, decommissioned nuclear submarines, and the processing of nuclear waste or spent nuclear fuel."
532,"It was also known in the early 1990s that the USSR had transported radioactive material to the Barents Sea and Kara Sea, which was later confirmed by the Russian parliament."
