,0
266,"Both countries were client states of the Soviet Union; Somalia was led by self-proclaimed Marxist military leader Siad Barre, and Ethiopia was controlled by the Derg, a cabal of military generals loyal to the pro-Soviet Mengistu Haile Mariam, who had declared the Provisional Military Government of Socialist Ethiopia in 1975."
267,"The Soviets initially attempted to exert a moderating influence on both states, but in November 1977 Barre broke off relations with Moscow and expelled his Soviet military advisers."
268,"He then turned to the China and Safari Club—a group of pro-American intelligence agencies including those of Iran, Egypt, Saudi Arabia—for support and weapons."
269,"While declining to take a direct part in hostilities, the Soviet Union did provide the impetus for a successful Ethiopian counteroffensive to expel Somalia from the Ogaden."
270,"The counteroffensive was planned at the command level by Soviet advisers attached to the Ethiopian general staff, and bolstered by the delivery of millions of dollars' of sophisticated Soviet arms."
271,"About 11,000 Cuban troops spearheaded the primary effort, after receiving a hasty training on some of the newly delivered Soviet weapons systems by East German instructors."
272,"In Chile, the Socialist Party candidate Salvador Allende won the presidential election of 1970, thereby becoming the first democratically elected Marxist to become president of a country in the Americas."
273,"The CIA targeted Allende for removal and operated to undermine his support domestically, which contributed to a period of unrest culminating in General Augusto Pinochet's coup d'état on 11 September 1973."
274,"Pinochet consolidated power as a military dictator, Allende's reforms of the economy were rolled back, and leftist opponents were killed or detained in internment camps under the Dirección de Inteligencia Nacional (DINA)."
275,The Socialist states—with the exception of China and Romania—broke off relations with Chile.
276,"The Pinochet regime would go on to be one of the leading participants in Operation Condor, an international campaign of political assassination and state terrorism organized by right-wing military dictatorships in the Southern Cone of South America that was covertly supported by the US government."
277,"On 24 April 1974, the Carnation Revolution succeeded in ousting Marcelo Caetano and Portugal's right-wing Estado Novo government, sounding the death knell for the Portuguese Empire."
278,"Independence was hastily granted to a number of Portuguese colonies, including Angola, where the disintegration of colonial rule was followed by a violent civil war."
279,"There were three rival militant factions competing for power in Angola, the People's Movement for the Liberation of Angola (MPLA), the National Union for the Total Independence of Angola (UNITA), and the National Liberation Front of Angola (FNLA)."
280,"While all three had socialist leanings, the MPLA was the only party with close ties to the Soviet Union."
281,"Its adherence to the concept of a one-party state alienated it from the FNLA and UNITA, which began portraying themselves as anti-communist and pro-Western in orientation."
282,"When the Soviets began supplying the MPLA with arms, the CIA and China offered substantial covert aid to the FNLA and UNITA."
283,"The MPLA eventually requested direct military support from Moscow in the form of ground troops, but the Soviets declined, offering to send advisers but no combat personnel."
284,Cuba was more forthcoming and began amassing troops in Angola to assist the MPLA.
285,By November 1975 there were over a thousand Cuban soldiers in the country.
286,"The persistent buildup of Cuban troops and Soviet weapons allowed the MPLA to secure victory and blunt an abortive intervention by Zairean and South African troops, which had deployed in a belated attempt to assist the FNLA and UNITA."
287,"During the Vietnam War, North Vietnam used border areas of Cambodia as military bases, which Cambodian head of state Norodom Sihanouk tolerated in an attempt to preserve Cambodia's neutrality."
288,"Following Sihanouk's March 1970 deposition by pro-American general Lon Nol, who ordered the North Vietnamese to leave Cambodia, North Vietnam attempted to overrun all of Cambodia following negotiations with Nuon Chea, the second-in-command of the Cambodian communists (dubbed the Khmer Rouge) fighting to overthrow the Cambodian government."
289,Sihanouk fled to China with the establishment of the GRUNK in Beijing.
290,"American and South Vietnamese forces responded to these actions with a bombing campaign and a brief ground incursion, which contributed to the violence of the civil war that soon enveloped all of Cambodia."
291,"Martin Shaw described these atrocities as ""the purest genocide of the Cold War era."""
292,"Backed by the Kampuchean United Front for National Salvation, an organization of Khmer pro-Soviet Communists and Khmer Rouge defectors led by Heng Samrin, Vietnam invaded Cambodia on 22 December 1978."
293,"The invasion succeeded in deposing Pol Pot, but the new state would struggle to gain international recognition beyond the Soviet Bloc sphere, despite the previous international outcry at the Pol Pot regime's gross human rights violations, representatives of Khmer Rouge were allowed to be seated in the UN General Assembly, with strong support from China and Western powers, the member countries of ASEAN, and it would become bogged down in a guerrilla war led from refugee camps located on the border with Thailand."
294,"Following the destruction of Khmer Rouge, the national reconstruction of Cambodia would be severely hampered, and Vietnam would suffer a punitive Chinese attack."
295,The Chinese had sought improved relations with the Americans in order to gain advantage over the Soviets as well.
296,"In February 1972, Nixon achieved a stunning rapprochement with China, traveling to Beijing and meeting with Mao Zedong and Zhou Enlai."
297,"These Strategic Arms Limitation Talks resulted in two landmark arms control treaties: SALT I, the first comprehensive limitation pact signed by the two superpowers, and the Anti-Ballistic Missile Treaty, which banned the development of systems designed to intercept incoming missiles."
298,"Meanwhile, Brezhnev attempted to revive the Soviet economy, which was declining in part because of heavy military expenditures."
299,"Between 1972 and 1974, the two sides also agreed to strengthen their economic ties, including agreements for increased trade."
300,"Other agreements were concluded to stabilize the situation in Europe, culminating in the Helsinki Accords signed at the Conference on Security and Co-operation in Europe in 1975."
301,"Kissinger and Nixon were ""realists"" who deemphasized idealistic goals like anti-communism or promotion of democracy worldwide, because those goals were too expensive in terms of America's economic capabilities."
302,"Instead of a Cold War they wanted peace, trade and cultural exchanges."
303,"They realized that Americans were no longer willing to tax themselves for idealistic foreign policy goals, especially for containment policies that never seemed to produce positive results."
304,"Instead Nixon and Kissinger sought to downsize America's global commitments in proportion to its reduced economic, moral and political power."
305,"They rejected ""idealism"" as impractical and too expensive, and neither man showed much sensitivity to the plight of people living under Communism."
306,"Kissinger's realism fell out of fashion as idealism returned to American foreign policy with Carter's moralism emphasizing human rights, and Reagan's rollback strategy aimed at destroying Communism."
307,Tensions greatly increased between the major powers with both sides becoming more militant.
308,"Diggins says, ""Reagan went all out to fight the second cold war, by supporting counterinsurgencies in the third world."""
309,"Cox says, ""The intensity of this 'second' Cold War was as great as its duration was short."""
310,"Within months, opponents of the communist government launched an uprising in eastern Afghanistan that quickly expanded into a civil war waged by guerrilla mujahideen against government forces countrywide."
311,"The Islamic Unity of Afghanistan Mujahideen insurgents received military training and weapons in neighboring Pakistan and China, while the Soviet Union sent thousands of military advisers to support the PDPA government."
312,"Meanwhile, increasing friction between the competing factions of the PDPA—the dominant Khalq and the more moderate Parcham—resulted in the dismissal of Parchami cabinet members and the arrest of Parchami military officers under the pretext of a Parchami coup."
313,"Distrusted by the Soviets, Amin was assassinated by Soviet special forces in December 1979."
314,"A Soviet-organized government, led by Parcham's Babrak Karmal but inclusive of both factions, filled the vacuum."
315,"Soviet troops were deployed to stabilize Afghanistan under Karmal in more substantial numbers, although the Soviet government did not expect to do most of the fighting in Afghanistan."
316,"He described the Soviet incursion as ""the most serious threat to the peace since the Second World War""."
320,"In 1980, Ronald Reagan defeated Jimmy Carter in the 1980 presidential election, vowing to increase military spending and confront the Soviets everywhere."
321,Both Reagan and new British Prime Minister Margaret Thatcher denounced the Soviet Union and its ideology.
322,"Reagan labeled the Soviet Union an ""evil empire"" and predicted that Communism would be left on the ""ash heap of history,"" while Thatcher inculpated the Soviets as ""bent on world dominance."""
323,"In 1982, Reagan tried to cut off Moscow's access to hard currency by impeding its proposed gas line to Western Europe."
324,"It hurt the Soviet economy, but it also caused ill will among American allies in Europe who counted on that revenue."
325,"Besides continuing Carter's policy of supporting the Islamic opponents of the Soviet Union and the Soviet-backed PDPA government in Afghanistan, the CIA also sought to weaken the Soviet Union itself by promoting Islamism in the majority-Muslim Central Asian Soviet Union."
326,"Additionally, the CIA encouraged anti-communist Pakistan's ISI to train Muslims from around the world to participate in the jihad against the Soviet Union."
327,"In December 1981, Poland's Wojciech Jaruzelski reacted to the crisis by imposing a period of martial law."
328,Reagan imposed economic sanctions on Poland in response.
329,"Mikhail Suslov, the Kremlin's top ideologist, advised Soviet leaders not to intervene if Poland fell under the control of Solidarity, for fear it might lead to heavy economic sanctions, resulting in a catastrophe for the Soviet economy."
330,"Soviet spending on the arms race and other Cold War commitments both caused and exacerbated deep-seated structural problems in the Soviet system, which experienced at least a decade of economic stagnation during the late Brezhnev years."
331,"Soviet investment in the defense sector was not driven by military necessity, but in large part by the interests of massive party and state bureaucracies dependent on the sector for their own power and privileges."
332,"The Soviet Armed Forces became the largest in the world in terms of the numbers and types of weapons they possessed, in the number of troops in their ranks, and in the sheer size of their military–industrial base."
333,"However, the quantitative advantages held by the Soviet military often concealed areas where the Eastern Bloc dramatically lagged behind the West."
334,"For example, the Persian Gulf War demonstrated how the armor, fire control systems and firing range of the Soviet Union's most common main battle tank, the T-72, were drastically inferior to the American M1 Abrams, yet the USSR fielded almost three times as many T-72s as the US deployed M1s."
335,"By the early 1980s, the USSR had built up a military arsenal and army surpassing that of the United States."
336,"Soon after the Soviet invasion of Afghanistan, president Carter began massively building up the United States military."
337,"The Soviets deployed RSD-10 Pioneer ballistic missiles targeting Western Europe, and NATO decided, under the impetus of the Carter presidency, to deploy MGM-31 Pershing and cruise missiles in Europe, primarily West Germany."
338,"At the same time, Saudi Arabia increased oil production, even as other non-OPEC nations were increasing production."
339,"These developments contributed to the 1980s oil glut, which affected the Soviet Union as oil was the main source of Soviet export revenues."
340,"Issues with command economics, oil price decreases and large military expenditures gradually brought the Soviet economy to stagnation."
341,"On 1 September 1983, the Soviet Union shot down Korean Air Lines Flight 007, a Boeing 747 with 269 people aboard, including sitting Congressman Larry McDonald, an action which Reagan characterized as a ""massacre""."
342,"The airliner had violated Soviet airspace just past the west coast of Sakhalin Island near Moneron Island, and the Soviets treated the unidentified aircraft as an intruding US spy plane."
343,"The incident increased support for military deployment, overseen by Reagan, which stood in place until the later accords between Reagan and Mikhail Gorbachev."
344,"The Reagan administration emphasized the use of quick, low-cost counter-insurgency tactics to intervene in foreign conflicts."
345,"In 1983, the Reagan administration intervened in the multisided Lebanese Civil War, invaded Grenada, bombed Libya and backed the Central American Contras, anti-communist paramilitaries seeking to overthrow the Soviet-aligned Sandinista government in Nicaragua."
346,"While Reagan's interventions against Grenada and Libya were popular in the United States, his backing of the Contra rebels was mired in controversy."
347,"Although Brezhnev was convinced in 1979 that the Soviet war in Afghanistan would be brief, Muslim guerrillas, aided by the US, China, Britain, Saudi Arabia and Pakistan, waged a fierce resistance against the invasion."
348,"The Kremlin sent nearly 100,000 troops to support its puppet regime in Afghanistan, leading many outside observers to dub the war ""the Soviets' Vietnam""."
349,"However, Moscow's quagmire in Afghanistan was far more disastrous for the Soviets than Vietnam had been for the Americans because the conflict coincided with a period of internal decay and domestic crisis in the Soviet system."
350,"A senior US State Department official predicted such an outcome as early as 1980, positing that the invasion resulted in part from a ""domestic crisis within the Soviet system."
351,"We could be seeing a period of foreign movement at a time of internal decay""."
352,"Perestroika relaxed the production quota system, allowed private ownership of businesses and paved the way for foreign investment."
353,"Partly as a way to fight off internal opposition from party cliques to his reforms, Gorbachev simultaneously introduced glasnost, or openness, which increased freedom of the press and the transparency of state institutions."
354,Glasnost was intended to reduce the corruption at the top of the Communist Party and moderate the abuse of power in the Central Committee.
355,"Glasnost also enabled increased contact between Soviet citizens and the western world, particularly with the United States, contributing to the accelerating détente between the two nations."
356,"The first summit was held in November 1985 in Geneva, Switzerland."
357,"At one stage the two men, accompanied only by an interpreter, agreed in principle to reduce each country's nuclear arsenal by 50 percent."
358,"A second summit was held in October 1986 in Reykjavík, Iceland."
359,"Talks went well until the focus shifted to Reagan's proposed Strategic Defense Initiative, which Gorbachev wanted eliminated."
361,"The negotiations failed, but the third summit in 1987 led to a breakthrough with the signing of the Intermediate-Range Nuclear Forces Treaty (INF)."
362,"The INF treaty eliminated all nuclear-armed, ground-launched ballistic and cruise missiles with ranges between 500 and 5,500 kilometers (300 to 3,400 miles) and their infrastructure."
363,"During the following year it became apparent to the Soviets that oil and gas subsidies, along with the cost of maintaining massive troops levels, represented a substantial economic drain."
364,Bush declared the Cold War over at the Malta Summit.
365,"A year later, the two former rivals were partners in the Gulf War against Iraq (August 1990 – February 1991)."
366,"Grassroots organizations, such as Poland's Solidarity movement, rapidly gained ground with strong popular bases."
367,The Pan-European Picnic in August 1989 finally started a movement in Hungary that the rulers in the Eastern bloc could not stop.
368,It was the largest movement of refugees from East Germany since the Berlin Wall was built in 1961 and ultimately brought about the fall of the Iron Curtain.
369,"The patrons of the picnic, Otto von Habsburg and the Hungarian Minister of State Imre Pozsgay, saw the planned event as an opportunity to test Mikhail Gorbachev's reaction."
370,"The Austrian branch of the Paneuropean Union, which was then headed by Karl von Habsburg, distributed thousands of brochures inviting the GDR holidaymakers in Hungary to a picnic near the border at Sopron."
371,But with the mass exodus at the Pan-European Picnic the subsequent hesitant behavior of the Socialist Unity Party of East Germany and the non-interference of the Soviet Union broke the dams.
372,"Now tens of thousands of media-informed East Germans made their way to Hungary, which was no longer willing to keep its borders completely closed or to oblige its border troops to use armed force."
373,"In Czechoslovakia and East Germany, mass protests unseated entrenched communist leaders."
374,"The communist regimes in Bulgaria and Romania also crumbled, in the latter case as the result of a violent uprising."
375,"The 1989 revolutionary wave swept across Central and Eastern Europe and peacefully overthrew all of the Soviet-style Marxist–Leninist states: East Germany, Poland, Hungary, Czechoslovakia and Bulgaria; Romania was the only Eastern-bloc country to topple its communist regime violently and execute its head of state."
376,The USSR was fatally weakened by a failed coup in August 1991.
377,"A growing number of Soviet republics, particularly Russia, threatened to secede from the USSR."
378,"The Commonwealth of Independent States, created on 21 December 1991, was a successor entity to the Soviet Union."
379,"Bush expressed his emotions: ""The biggest thing that has happened in the world in my life, in our lives, is this: By the grace of God, America won the Cold War."""
380,The capitalist reforms culminated in a recession in the early 1990s more severe than the Great Depression as experienced by the United States and Germany.
381,Just a few places attempted to exclude even members of communist secret services from decision-making.
382,"After the introduction of lustration, demand for scapegoats has become relatively low, and former communists have been elected for high governmental and other administrative positions."
383,"After the initial desire ""to root out the reds"" came a realization that massive punishment is wrong and finding only some guilty is hardly justice."
384,"The urgency of the current economic problems of postcommunism makes the crimes of the communist past ""old news"" for many citizens."
385,Decommunization is believed to be a power game of elites.
386,"The difficulty of dislodging the social elite makes it require a totalitarian state to disenfranchise the ""enemies of the people"" quickly and efficiently and a desire for normalcy overcomes the desire for punitive justice."
387,"The post-Cold War world is considered to be unipolar, with the United States the sole remaining superpower."
388,"The Cold War defined the political role of the United States after World War II—by 1989 the United States had military alliances with 50 countries, with 526,000 troops stationed abroad, with 326,000 in Europe (two-thirds of which were in West Germany) and 130,000 in Asia (mainly Japan and South Korea)."
389,"The Cold War also marked the zenith of peacetime military–industrial complexes, especially in the United States, and large-scale military funding of science."
390,"These complexes, though their origins may be found as early as the 19th century, snowballed considerably during the Cold War."
391,Cumulative US military expenditures throughout the entire Cold War amounted to an estimated $8 trillion.
392,"Further nearly 100,000 Americans lost their lives in the Korean and Vietnam Wars."
393,Many of the economic and social tensions that were exploited to fuel Cold War competition in parts of the Third World remain acute.
394,"The breakdown of state control in a number of areas formerly ruled by communist governments produced new civil and ethnic conflicts, particularly in the former Yugoslavia."
395,"In Central and Eastern Europe, the end of the Cold War has ushered in an era of economic growth and an increase in the number of liberal democracies, while in other parts of the world, such as Afghanistan, independence was accompanied by state failure."
396,"The Cold War endures as a popular topic reflected extensively in entertainment media, and continuing to the present with numerous post-1991 Cold War-themed feature films, novels, television, and other media."
397,"In 2013, a KGB-sleeper-agents-living-next-door action drama series, The Americans, set in the early 1980s, was ranked No."
398,6 on the Metacritic annual Best New TV Shows list; its six-season run concluded in May 2018.
399,"In particular, historians have sharply disagreed as to who was responsible for the breakdown of Soviet–US relations after the Second World War; and whether the conflict between the two superpowers was inevitable, or could have been avoided."
400,"Historians commonly speak of three differing approaches to the study of the Cold War: ""orthodox"" accounts, ""revisionism"", and ""post-revisionism""."
401,"""Orthodox"" accounts place responsibility for the Cold War on the Soviet Union and its expansion further into Europe."
402,"""Revisionist"" writers place more responsibility for the breakdown of post-war peace on the United States, citing a range of US efforts to isolate and confront the Soviet Union well before the end of World War II."
403,"""Post-revisionists"" see the events of the Cold War as more nuanced, and attempt to be more balanced in determining what occurred during the Cold War."
