,0
383,Thus the number of new species of mammals discovered between the late 1700s and late 1800s followed grew exponentially before leveling off in the 1900s; the general shape is known as the logistic curve.
384,"In other cases, a branch of study reached the point of saturation."
385,"Despite the despondency of many Victorian-era scientists, who thought that all that remained was measuring quantities to the next decimal place and that new discoveries would not change the contemporary scientific paradigm, as the nineteenth century became the twentieth, science witnessed truly revolutionary discoveries, such as radioactivity, and basic science continued its advance, though a number of twentieth-century scientists shared the same pessimism as their late-Victorian counterparts."
386,"William Playfair, who created charts of all sorts, justified it thus, ""a man who has carefully investigated a printed table, finds, when done, that he has only a very faint and partial idea of what he has read; and that like a figure imprinted on sand, is soon totally erased and defaced."""
387,"For example, in a chart showing the relationship between population and government revenue of some European nations, he used the areas of circles to represent the geographical sizes of those nations."
388,In the same graph he used the slopes of lines to indicate the tax burden of a given population.
389,"While serving as nurse during the Crimean War, Florence Nightingale drew the first pie charts representing the monthly fatality rates of the conflict, distinguishing deaths due to battle wounds (innermost section), those due to infectious disease (outer section), and to other causes (middle section)."
391,"Her charts clearly showed that most deaths resulted from disease, which led the general public to demand improved sanitation at field hospitals."
393,Belgian sociologist and statistician Adolphe Quetelet discovered that its extremely wide applicability in his analysis of vast amounts of statistics of human physical characteristics such as height and other traits such as criminality and alcoholism.
394,"Queletet derived the concept of the ""average man"" from his studies."
395,Sir Francis Galton employed Quetelet's ideas in his research on mathematical biology.
397,"He invented what he called the ""quincunx"" to demonstrate why mixtures of normal distributions were normal."
398,"Galton noticed that the means of a particular trait in the offspring generation differed from those of the parent generation, a phenomenon now known as regression to the mean."
399,"Francis Edgeworth developed a test for statistical significance that estimated the ""fluctuations""—twice the variance in modern language—from two given means."
400,"By modern standards, however, he was extremely conservative when it comes to drawing conclusions about the significance of an observation."
402,"But this paper fell on deaf ears until William Thomson read it, realised its significance, and had it re-printed in 1850."
403,"Green's work became a source of inspiration for the Cambridge school of mathematical physicists, which included Thomson himself, George Gabriel Stokes, and James Clerk Maxwell."
404,"Green's Essay contained what became known as Green's theorem, a basic result in vector calculus, Green's identities, and the notion of Green's functions, which appears in the study of differential equations."
405,"Thomson went on to prove Stokes' theorem, which earned that name after Stokes asked students to prove in the Smith's Prize exam in 1854."
407,"Stokes' theorem generalises Green's theorem, which itself is a higher-dimensional version of the Fundamental Theorem of Calculus."
408,"The term matrix was coined by James Joseph Sylvester, a major contributor to the theory of determinants."
409,It is difficult to overestimate the value of matrix theory to modern theoretical physics.
410,"Peter Tait wrote, prophetically, that Cayley was ""forging the weapons for future generations of physicists."""
411,It was during the nineteenth century that scientists began to work out a thorough theory.
412,"In 1821, using an analogy with elastic bodies, French professor of mechanics Claude-Louis Navier arrived at the basic equations of motion for viscous fluids."
414,"In it, Stokes sought to develop a mathematical description for all known fluids that take into account viscosity, or internal friction."
415,Scientific problems thus became the impetus for the development of the subject.
416,William Rowan Hamilton advanced it in his course to construct a deductive framework for optics; he then applied the same ideas to mechanics.
417,"With an appropriate variational principle, one could deduce the equations of motion for a given mechanical or optical system."
418,"Soon, scientists worked out the variational principles for the theory of elasticity, electromagnetism, and fluid mechanics (and, in the future, relativity and quantum theory)."
419,"Whilst variational principles did not necessarily provide a simpler way to solve problems, they were of interest for philosophical or aesthetic reasons, though scientists at this time were not as motivated by religion in their work as their predecessors."
420,Hamilton's work in physics was great achievement; he was able to provide a unifying mathematical framework for wave propagation and particle motion.
421,"In light of this description, it becomes clear why the wave and corpuscle theories of light were equally able to account for the phenomena of reflection and refraction."
422,"Although the paper was read before the Society and its abstract published, Waterson's paper faced antipathy."
423,"At this time, the kinetic theory of gases was considered highly speculative as it was based on the then not-accepted atomic hypothesis."
425,"In the 1860s, James Clerk Maxwell published a series of papers on the subject."
426,"Unlike those of his predecessors, who were only using averages, Maxwell's papers were explicitly statistical in nature."
427,He proposed that the speeds of molecules in a gas followed a distribution.
428,"Although the speeds would cluster around the average, some molecules were moving faster or slower than this average."
429,"He showed that this distribution is a function of temperature and mathematically described various properties of gases, such as diffusion and viscosity."
430,"He predicted, surprisingly, that the viscosity of a gas is independent of its density."
431,"This was verified at once by a series of experiments Maxwell conducted with his wife, Katherine."
432,"Experimental verification of the Maxwell distribution was not obtained till 60 years later, however."
433,Such coordinates are associated with conserved momenta and as such are useful in problem solving.
434,Routh also devised a new method for solving problems in mechanics.
435,"At that time, classical mechanics in general and the three-body problem in particular captured the imagination of many talented mathematicians, whose contributions Whittaker covered in his Report."
437,It helped provide the scientific basis for the aerospace industry in the twentieth century.
438,"Despite its age, it remains in print in the early twenty-first century."
439,Brewer and amateur scientist James Prescott Joule was one of the proponents of the latter.
440,"Joule's intricate experiments—the most successful of which involved heating water with paddle wheels—making full use of his skill in temperature control as a brewer, demonstrated decisively the reality of the ""mechanical equivalent of heat."""
441,"What would later become known as the ""conservation of energy"" was pursued by many other workers approaching the subject from a variety of backgrounds, from medicine and physiology to physics and engineering."
442,"Another notable contributor to this development was the German researcher Hermann von Helmholtz, who gave an essentially Newtonian, that is, mechanical, account."
443,"William Thomson (later Lord Kelvin) received the works of Joule and Helmholtz positively, embracing them as providing support for the emerging ""science of energy."""
445,"Indeed, the commercial value of new science had already become apparent by this time; some businessmen were quite willing to offer generous financial support for researchers."
446,"Rankine spoke confidently of the new science of thermodynamics, a term Kelvin coined in 1854, whose fundamental principles came to be known as the First and Second Laws and whose core concepts were ""energy"" and ""entropy."""
447,Kelvin and Peter Guthrie Tait's Treatise on Natural Philosophy (1867) was an attempt to reformulate physics in terms of energy.
448,"Here, Kelvin and Tait introduced the phrase kinetic energy (instead of 'actual'), now in standard usage."
449,"Natural ice was vigorously traded in the early nineteenth century, but it was inevitably in short supply, especially in Australia."
450,"During the eighteenth and nineteenth centuries, there was considerable commercial incentive to develop ever more effective refrigerators thanks to the expansion of agriculture in the Americas, Australia, and New Zealand and rapid urbanization in Western Europe."
451,"From the 1830s onward, refrigerators relied on the expansion of compressed air or the evaporation of a volatile liquid; evaporation became the basis of all modern refrigerator designs."
452,Scientists began trying to reach ever lower temperatures and to liquefy every gas they encountered.
453,This paved the way for the development of low-temperature physics and the Third Law of Thermodynamics.
454,Research in geology and evolutionary biology naturally led to the question of how old the Earth was.
456,"With the advent of thermodynamics, it became clear that the Earth and the Sun must have an old but finite age."
457,"Whatever the energy source of the Sun, it must be finite, and since it is constantly dissipating, there must be a day when the Sun runs out of energy."
459,He reached comparable figures for the Earth.
460,"The missing ingredient here was radioactivity, which was not known to science till the end of the nineteenth century."
461,Michael Faraday set himself to the task of clarifying the nature of electricity and magnetism by experiments.
462,"In doing so, he devised what could be described as the first electric motor (though it does not resemble a modern one), a transformer (now used to step up the voltage and step down the current or vice versa), and a dynamo (which contains the basics of all electric turbine generators)."
463,The practical value of Faraday's research on electricity and magnetism was nothing short of revolutionary.
464,A dynamo converts mechanical energy into an electrical current whilst a motor does the reverse.
465,"The world's first power plants entered service in 1883, and by the following year, people realized the possibility of using electricity to power a variety of household appliances."
466,"Drawing on the work of his predecessors, especially the experimental research of Michael Faraday, the analogy with heat flow by Lord Kelvin, and the mathematical analysis of George Green, James Clerk Maxwell synthesized all that was known about electricity and magnetism into a single mathematical framework, Maxwell's equations."
467,"Maxwell used his equations to predict the existence of electromagnetic waves, which travel at the speed of light."
468,"In other words, light is but one kind of electromagnetic wave."
469,"Maxwell's theory predicted there ought to be other types, with different frequencies."
470,"After some ingenious experiments, Maxwell's prediction was confirmed by German physicist Heinrich Hertz."
471,"In the process, Hertz generated and detected what are now called radio waves and built crude radio antennas and the predecessors of satellite dishes."
472,"Dutch physicist Hendrik Lorentz derived, using suitable boundary conditions, Fresnel's equations for the reflection and transmission of light in different media from Maxwell's equations."
473,He also showed that Maxwell's theory succeeded in illuminating the phenomenon of light dispersion where other models failed.
474,"John William Strutt (Lord Rayleigh) and the American Josiah Willard Gibbs then proved that the optical equations derived from Maxwell's theory are the only self-consistent description of the reflection, refraction, and dispersion of light consistent with experimental results."
475,"Maxwell originally wrote down a grand total of 20 equations for the electromagnetic field, which he later reduced to eight."
476,"Heaviside rewrote them in the form commonly used today, just four expressions."
477,"In addition, Heaviside was responsible for considerable progress in electrical telegraphy, telephony, and the study of the propagation of electromagnetic waves."
478,"Independent of Gibbs, Heaviside assembled a set of mathematical tools known as vector calculus to replace the quaternions, which were in vogue at the time but which Heaviside dismissed as ""antiphysical and unnatural."
479,"""Faraday also investigated how electrical currents affected chemical solutions."
480,His experiments led him to the two laws of electrochemistry.
481,"Together with Whewell, Faraday introduced the basic vocabulary for the subject, the words electrode, anode, cathode, electrolysis, electrolyte, ion, anion, and cation."
482,They remain in standard usage.
483,But Faraday's work was of value to more than just chemists.
484,"In his Faraday Memorial Lecture in 1881, the German Hermann von Helmholtz asserted that Faraday's laws of electrochemistry hinted at the atomic structure of matter."
485,"While the Germans thought cathode rays were waves, the British and the French believed they were particles."
487,"In addition, because the ratio was the same regardless of the metal used, Thompson concluded that electrons must be a constituent of all atoms."
488,"Although the atoms of each chemical elements have different numbers of electrons, all electrons are identical."
489,"His stated goal was to ""investigate the fundamental laws of those operations of the mind by which reasoning is performed; to give expression to them in the symbolical language of a Calculus, and upon this foundation to establish the science of logical and construct its methods."""
490,"In fact, it can be traced all the way back to the Hellenistic Civilization."
491,"While people have devised such machines over the centuries, mathematicians continued to perform calculations by hand, as machines offered little advantage in speed."
492,"For complicated calculations, they employed tables, especially of logarithmic and trigonometric functions, which were computed by hand."
493,"But right in the middle of the Industrial Revolution in England, Charles Babbage thought of using the all-important steam engine to power a mechanical computer, the Difference Engine."
494,"Unfortunately, whilst Babbage managed to secure government funds for the construction of the machine, the government subsequently lost and interest and Babbage faced considerable troubles developing the necessary machine components."
495,"He abandoned the project to pursue a new one, his Analytical Engine."
497,"Like a modern computer, it consisted of two basic parts, one that stores the numbers to be processed (the store), and one that performed the operations (the mill)."
498,"Babbage adopted the concept of punch cards from the French engineer Joseph Jacquard, who had used it to automate the textile industry in France, to control the operations of his Analytical Engine."
499,"Unfortunately, he again lacked the financial resources to build it, and so it remained a theoretical construct."
500,Ada Lovelace translated the notes published by one of the attendees into English and heavily annotated it.
501,"She wrote down the very first computer program, in her case one for computing the Bernoulli numbers."
502,It can do whatever we know how to order it to perform.
503,It can follow analysis; but it has no power of anticipating any analytical relations or truths.
504,But it is likely to exert an indirect and reciprocal influence on science itself in another manner.
505,"It is however pretty evident, on general principles, that in devising for mathematical truths a new form in which to record and throw themselves out for actual use, views are likely to be induced, which should again react on the more theoretical phase of the subject."
506,"This technology, which predates the Victorian era, had a long a rich history."
508,"International trade and travel boosted demand, and there was intense competition among the shipping companies."
509,"Steam ships such as the SS Great Britain and SS Great Western made international travel more common but also advanced trade, so that in Britain it was not just the luxury goods of earlier times that were imported into the country but essentials and raw materials such as corn and cotton from the United States and meat and wool from Australia."
511,"Even when she was finally broken up for scraps in 1888, she was still the largest ship in the world."
512,"Her record was not broken till the Edwardian era with super liners like the Lusitania in 1907, the Titanic in 1912."
513,"Yet despite being a remarkable feat of engineering, the Great Eastern became more and more of a white elephant as smaller and faster ships were in greater demand."
514,"Nevertheless, she gained a new lease of life when she was chartered to lay telegraphic cables across the Atlantic, and then to India."
515,"For that reason, it deployed the Royal Navy to protect maritime trade routes and financed the construction of many steam ships."
516,"In 1837, William Fothergill Cooke and Charles Wheatstone invented a telegraphic system that used electrical currents to deflect magnetic needles, thus transmitting coded messages."
517,"This design soon made its way all across Britain, appearing in every town and post office."
519,"In 1866, the SS Great Eastern successfully laid the transatlantic telegraphic cable."
520,"Like the telegraph, the telephone enabled rapid personal communication."
522,"Receiving little support in his native Italy, Guglielmo Marconi moved to England and adapted Hertz's equipment for this purpose in the 1890s."
523,"He achieved the first international wireless transmission between England and France in 1900 and by the following year, he succeeded in sending messages in Morse code across the Atlantic."
524,"Seeing its value, the shipping industry adopted this technology at once."
525,Radio broadcasting became extremely popular in the twentieth century and remains in common use in the early twenty-first.
526,"The new railways all allowed goods, raw materials, and people to be moved about, rapidly facilitating trade and industry."
527,The financing of railways became an important specialty of London's financiers.
528,They retained an ownership share even while turning over management to locals; that ownership was largely liquidated in 1914–1916 to pay for the World War.
529,"Railroads originated in England because industrialists had already discovered the need for inexpensive transportation to haul coal for the new steam engines, to supply parts to specialized factories, and to take products to market."
530,The existing system of canals was inexpensive but was too slow and too limited in geography.
532,"The engineers and businessmen needed to create and finance a railway system were available; they knew how to invent, to build, and to finance a large complex system."
533,The first quarter of the 19th century involved numerous experiments with locomotives and rail technology.
535,"On his first run, his locomotive pulled 38 freight and passenger cars at speeds as high as 12 miles per hour."
536,Brassey took thousands of British engineers and mechanics across the globe to build new lines.
537,"They invented and improved thousands of mechanical devices, and developed the science of civil engineering to build roadways, tunnels and bridges."
538,"Britain had a superior financial system based in London that funded both the railways in Britain and also in many other parts of the world, including the United States, up until 1914."
541,"The canal companies, unable or unwilling to upgrade their facilities to compete with railways, used political power to try to stop them."
542,"The railways responded by purchasing about a fourth of the canal system, in part to get the right of way, and in part to buy off critics."
545,"By 1850, rates had fallen to a penny a ton mile for coal, at speeds of up to fifty miles an hour."
546,"Britain now had had the model for the world in a well integrated, well-engineered system that allowed fast, cheap movement of freight and people, and which could be replicated in other major nations."
547,"The railways directly or indirectly employed tens of thousands of engineers, mechanics, repairmen and technicians, as well as statisticians and financial planners."
548,They developed new and more efficient and less expensive techniques.
549,"Most important, they created a mindset of how technology could be used in many different forms of business."
550,Railways had a major impact on industrialization.
551,"By lowering transportation costs, they reduced costs for all industries moving supplies and finished goods, and they increased demand for the production of all the inputs needed for the railroad system itself."
552,"Parts of the first such railway, the Metropolitan Line, opened to the public in 1863, thereby becoming the first subway line in the world."
554,"That same year, the whole system became officially known as the Tube after the shape of the rail tunnels."
557,The system was overbuilt and much too elaborate and expensive for the small amount of freight traffic it carried.
558,"However, it did capture the imagination of the Indians, who saw their railways as the symbol of an industrial modernity—but one that was not realized until a century or so later."
559,"The model town of Saltaire was founded, along with others, as a planned environment with good sanitation and many civic, educational and recreational facilities, although it lacked a pub, which was regarded as a focus of dissent."
560,"Although initially developed in the early years of the 19th century, gas lighting became widespread during the Victorian era in industry, homes, public buildings and the streets."
561,The invention of the incandescent gas mantle in the 1890s greatly improved light output and ensured its survival as late as the 1960s.
562,Hundreds of gasworks were constructed in cities and towns across the country.
564,Medicine progressed during Queen Victoria's reign.
565,"In fact, medicine at the start of the nineteenth century was little different from that in the medieval era whereas by the end of the century, it became a lot closer to twenty-first century practice thanks to advances in science, especially microbiology, paving the way for the germ theory of disease."
566,"This was during the height of the Industrial Revolution, and urbanisation occurred at a frantic pace."
568,"He asked that the pump's handle be replaced, after which the epidemic petered out."
569,"Snow also discovered that households whose water supplies came from companies that used the Thames downstream, after many sewers had flown into the river, were fourteen times more likely to die from cholera."
570,A great engineering feat in the Victorian Era was the sewage system in London.
573,Many problems were encountered but the sewers were completed.
574,"After this, Bazalgette designed the Thames Embankment which housed sewers, water pipes and the London Underground."
575,"Using his political influence, he garnered support for the Public Health Act of 1875, which focused on preventative measures in housing, the water supply, sewage and drainage, providing Britain with an extensive public health system."
576,"By mid-century, the stethoscope became an oft-used device and designs of the microscope had advanced enough for scientists to closely examine pathogens."
577,The pioneering work of French microbiologist Louis Pasteur from the 1850s earned widespread acceptance for the germ theory of disease.
578,It led to the introduction antiseptics by Joseph Lister in 1867 in the form of carbolic acid (phenol).
579,"He instructed the hospital staff to wear gloves and wash their hands, instruments, and dressings with a phenol solution and in 1869, he invented a machine that would spray carbolic acid in the operating theatre during surgery."
581,"Chloroform was favoured by doctors and hospital staff because it is much less flammable than ether, but critics complained that it could cause the patient to have a heart attack."
582,Chloroform gained in popularity in England and Germany after John Snow gave Queen Victoria chloroform for the birth of her eighth child (Prince Leopold).
584,"At the same time sugar consumption in the British diet increased, greatly increasing instances of tooth decay."
585,"As a result, more and more people were having teeth extracted and needing dentures."
586,"This gave rise to ""Waterloo Teeth"", which were real human teeth set into hand-carved pieces of ivory from hippopotamus or walrus jaws."
587,"Its medical value was realised immediately, and within a year, doctors were prescribing X-rays for diagnosis, in particular to locate bone fractures and foreign objects inside the patient's body."
588,Urbanisation aided the spread of diseases and squalid living conditions in many places exacerbated the problem.
589,"Moreover, while some diseases, such as cholera, were being driven out, others, such as sexually transmitted diseases, made themselves felt."
590,The changes in moral standards and actual behaviour across the British were profound.
592,Historians continue to debate the various causes of this dramatic change.
593,"Asa Briggs emphasizes the strong reaction against the French Revolution, and the need to focus British efforts on its defeat and not be diverged by pleasurable sins."
594,"Briggs also stresses the powerful role of the evangelical movement among the Nonconformists, as well as the Evangelical faction inside the established Church of England."
595,There is a debate whether the working classes followed suit.
596,Moralists in the late 19th century such as Henry Mayhew decried the slums for their supposed high levels of cohabitation without marriage and illegitimate births.
599,"Slowly capital punishment was replaced by transportation, first to the American colonies and then to Australia, and, especially, by long-term incarceration in newly built prisons."
600,"As one historian points out, ""Public and violent punishment which attacked the body by branding, whipping, and hanging was giving way to reformation of the mind of the criminal by breaking his spirit, and encouraging him to reflect on his shame, before labour and religion transformed his character."""
601,"Crime rates went up, leading to calls for harsher measures to stop the 'flood of criminals' released under the penal servitude system."
602,"The reaction from the committee set up under the commissioner of prisons, Colonel Edmund Frederick du Cane, was to increase minimum sentences for many offences with deterrent principles of 'hard labour, hard fare, and a hard bed'."
603,"As the prisons grew more numerous, they became more depraved."
606,"By the Victorian era, penal transportation to Australia was falling out of use since it did not reduce crime rates."
607,"The British penal system underwent a transition from harsh punishment to reform, education, and training for post-prison livelihoods."
608,The reforms were controversial and contested.
614,Previously tens of thousands of prisoners had been sentenced solely for that reason.
616,"The principal reformer was Sir Evelyn Ruggles-Brise, the chair of the Prison Commission."
617,"Estimates of the number of prostitutes in London in the 1850s vary widely, but in his landmark study, Prostitution, William Acton reported an estimation of 8,600 prostitutes in London alone in 1857."
618,The differing views on prostitution have made it difficult to understand its history.
619,Judith Walkowitz has multiple works focusing on the feminist point of view on the topic of prostitution.
620,"Many sources blame economic disparities as leading factors in the rise of prostitution, and Walkowitz writes that the demographic within prostitution varied greatly."
621,"However, women who struggled financially were much more likely to be prostitutes than those with a secure source of income."
622,Orphaned or half-orphaned women were more likely to turn to prostitution as a means of income.
623,"While overcrowding in urban cities and the amount of job opportunities for females were limited, Walkowitz argues that there were other variables that lead women to prostitution."
624,Walkowitz acknowledges that prostitution allowed for women to feel a sense of independence and self-respect.
625,"Although many assume that pimps controlled and exploited these prostitutes, some women managed their own clientele and pricing."
626,"It is evident that women were exploited by this system, yet Walkowitz says that prostitution was often their opportunity to gain social and economic independence."
627,"While there were plenty of people publicly denouncing prostitution in England, there were also others who took opposition to them."
628,One event that sparked a lot of controversy was the implementation of the Contagious Diseases Acts.
630,"If the suspected woman was found with a venereal disease, they placed the woman into a Lock Hospital."
631,Arguments made against the acts claimed that the regulations were unconstitutional and that they only targeted women.
633,"Because women were excluded from the first National Association, the Ladies National Association was formed."
634,The leader of that organization was Josephine Butler.
635,Butler was an outspoken feminist during this time who fought for many social reforms.
