,0
312,"As Quincy Wright had put it, ""this process can no longer continue without interplanetary wars."
313,"""One of leading experts on world-system theory, Christopher Chase-Dunn, noted that the circumscription theory is applicable for the global system, since the global system is circumscribed."
314,"In fact, within less than a century of its circumscribed existence the global system overcame the centuries-old balance of power and reached the unipolarity."
315,"Once the state of entropy is reached, there is no going back."
316,The initial conditions are lost forever.
317,"Stressing the curiosity of the fact, Schweller writes that since the moment the modern world became a closed system, the process has worked in only one direction: from many poles to two poles to one pole."
318,Thus unipolarity might represent the entropy—stable and permanent loss of variation—in the global system.
319,"After the war is over, it is tempting for the victor to retain such bases and easy to find reasons to do so."
320,"Commonly, preparedness for a possible resumption of hostilities will be invoked."
321,"Over time, if a nation’s aims become imperial, the bases form the skeleton of an empire."
323,"A Defense Department map of the world, which shows the areas of responsibility of the five major regional commands, suggests that America's sphere of military influence is now literally global … The regional combatant commanders—the 'pro-consuls' of this imperium—have responsibility for swaths of territory beyond the wildest imaginings of their Roman predecessors."
324,"Another Harvard Historian Charles S. Maier opens his Among Empires: American Ascendancy and Its Predecessors with these words: ""What a substratum for empire!"
325,"Compared with which, the foundation of the Macedonian, the Roman and the British, sink into insignificance."
326,"""One of the most accepted distinctions between earlier empires and the American Empire is the latter's “global” or “planetary” scope."
327,"The quests for universal empire are old but the present quest outdoes the previous in ""the notable respect of being the first to actually be global in its reach."""
328,The Pax Britannica was run on the cheap.
330,Charlemagne’s empire was merely western European in stretch.
331,"The Roman Empire stretched further afield, but there was another great empire in Persia and a larger one in China."
333,"Walter Russell Mead observes that the United States attempts to repeate “globally” what the ancient empires of Egypt, China and Rome had each accomplished on a regional basis."
335,Niall Ferguson lists numerous parallels between them and the United States.
336,All dominant empires thought they were special.
338,The Occident was an open area.
339,"But the globe was not, and, for that very reason, ultimately destined to be unified… And this very process [of unification] was clearly reflected in both World Wars."
340,"Fifteen years later, Dehio confirmed his hypothesis: The European system owed its durability to its overseas outlet."
341,"“But how can a multiple grouping of world states conceivably be supported from outside in the framework of a finite globe?”During the same time, Quincy Wright developed a similar concept."
342,Balance-of-power politics has aimed less at preserving peace than at preserving the independence of states and preventing the development of world empire.
343,"In the course of history, the balance of power repeatedly reemerged, but on ever-wider scale."
344,"Eventually, the scale became global."
345,"Unless we proceed to “interplanetary wars,” this pattern can no longer continue."
346,They worked with historical atlases but the advent of YouTube provided us with a better visualization.
347,They reached the same conclusion—that a world empire is pre-determined—and attempted to estimate the time of its appearance.
348,Naroll and Carneiro found that this time is close at hand: around the year 2200 and 2300 respectively.
349,They will try to find an escape.
350,"But they will try in vain… At the end of the war the crushing superiority of American plane production will be an established fact… The solution of the problem … is by no means ideal, nor even satisfactory."
353,"Coudenhove-Kalergi's follower in the teleological theory of World State, Toynbee, supposed the traditional way of universal conquest and emphasized that the world is ripe for conquest: ""…Hitler's eventual failure to impose peace on the world by the force of arms was due, not to any flaw in his thesis that the world was ripe for conquest, but to an accidental combination of incidental errors in his measures…"" But ""in falling by so narrow a margin to win the prize of world-dominion for himself, Hitler had left the prize dangling within the reach of any successor capable of pursuing the same aims of world-conquest with a little more patience, prudence, and tact."""
354,"John Ikenberry finds that the Europeans wanted a stronger, more formal and more imperial system than the United States was initially willing to provide."
355,"In 1951, before he became President, he had written on West Europe: “We cannot be a modern Rome guarding the far frontiers with our legions if for no other reason than that these are not, politically, our frontiers."
356,"Notably, when the US troops eventually left, they left eastward."
357,"Dimitri Simes finds that most of the world sees the United States as a ""nascent"" imperial power."
358,Some scholars concerned how this empire would look in its ultimate form.
359,The ultimate form of empire was described by Michael Doyle in his Empires.
360,It is empire in which its two main components—the ruling core and the ruled periphery—merged to form one integrated whole.
361,At this stage the empire as defined ceases to exist and becomes world state.
362,"Replying on criticism, Wendt invoked the example of the Roman Empire: A ""world empire would be an unstable equilibrium, still subject to the struggle for recognition."""
363,Strange emphasized that the most persistent empires were those which best managed to integrate the ruling core and the peripheral allies.
364,"The article is partly a reply on the  published a year earlier bestseller The Rise and Fall of the Great Powers which predicted imminent US ""imperial overstretch."""
365,"There will then be a true world state, and it will be possible to forget that it will have owed its origin to conquest."
367,"When such a reformation occurs in our world, he writes, the green card would be abolished since all earth inhabitants would have it by birth."
368,"This cosmopolitan World State, as the records of earlier circumscribed civilizations suggest, will last millennia."
