,0
413,The identity of Spain rather accrues of an overlap of different territorial and ethnolinguistic identities than of a sole Spanish identity.
414,In some cases some of the territorial identities may conflict with the dominant Spanish culture.
415,"Distinct traditional identities within Spain include the Basques, Catalans, Galicians, Andalusians and Valencians, although to some extent all of the 17 autonomous communities may claim a distinct local identity."
416,"It is this last feature of ""shared identity"" between the more local level or autonomous community and the Spanish level which makes the identity question in Spain complex and far from univocal."
417,Smaller numbers of immigrants from several Sub-Saharan countries have recently been settling in Spain.
418,"There are also sizeable numbers of Asian immigrants, most of whom are of Middle Eastern, South Asian and Chinese origin."
420,Their origin is unclear.
421,"Historically, Sephardi Jews and Moriscos are the main minority groups originated in Spain and with a contribution to Spanish culture."
422,The Spanish government is offering Spanish nationality to Sephardi Jews.
427,"There are a number of reasons for the high level of immigration, including Spain's cultural ties with Latin America, its geographical position, the porosity of its borders, the large size of its underground economy and the strength of the agricultural and construction sectors, which demand more low cost labour than can be offered by the national workforce."
428,Another statistically significant factor is the large number of residents of EU origin typically retiring to Spain's Mediterranean coast.
429,"The programme had little effect; during its first two months, just 1,400 immigrants took up the offer."
430,"What the programme failed to do, the sharp and prolonged economic crisis has done from 2010 to 2011 in that tens of thousands of immigrants have left the country due to lack of jobs."
432,"For the first time in decades the net migration rate was expected to be negative, and nine out of 10 emigrants were foreigners."
434,"In the North African Spanish autonomous city of Melilla, Riff Berber is spoken by a significant part of the population."
435,"Similarly, in Ceuta Darija Arabic is spoken by a significant percentage of the population."
436,"In the tourist areas of the Mediterranean coast and the islands, English and German are widely spoken by tourists, foreign residents, and tourism workers."
439,"In regards to the professional development education or the vocational education, there are three levels besides the university degrees: the Formación Profesional Básica (basic vocational education); the Ciclo Formativo de Grado Medio or CFGM (medium level vocation education) which can be studied after studying the secondary education, and the Ciclo Formativo de Grado Superior or CFGS (higher level vocational education), which can be studied after studying the post-16 education level."
440,"The health care is public, universal and free for any legal citizen of Spain."
441,"Although it no longer has official status by law, in all public schools in Spain students have to choose either a religion or ethics class."
442,"Catholicism is the religion most commonly taught, although the teaching of Islam, Judaism, and evangelical Christianity is also recognised in law."
444,Most Spaniards do not participate regularly in religious services.
446,There have been four Spanish Popes.
448,"Spanish mysticism provided an important intellectual resource against Protestantism with Carmelites like Teresa of Ávila, a reformist nun and John of the Cross, a priest, taking the lead in their reform movement."
449,"Later, they became Doctors of the Church."
450,"The Society of Jesus was co-founded by Ignatius of Loyola, whose Spiritual Exercises and movement led to the establishment of hundreds of colleges and universities in the world, including 28 in the United States alone."
451,"The Society's co-founder, Francis Xavier, was a missionary who reached India and later Japan."
457,Late 19th-century colonial expansion in northwestern Africa gave a number of residents in Spanish Morocco and Western Sahara full citizenship.
458,"Most are arrivals in the past century, while some are descendants of earlier Spanish Jews."
463,"Almost every aspect of Spanish life is permeated by its Roman heritage, making Spain one of the major Latin countries of Europe."
464,"Spanish culture is marked by strong historic ties to Catholicism, which played a pivotal role in the country's formation and subsequent identity."
465,"Spanish art, architecture, cuisine, and music have been shaped by successive waves of foreign invaders, as well as by the country's Mediterranean climate and geography."
466,"The centuries-long colonial era globalised Spanish language and culture, with Spain also absorbing the cultural and commercial products of its diverse empire."
467,"These include the landscape of Monte Perdido in the Pyrenees, which is shared with France, the Prehistoric Rock Art Sites of the Côa Valley and Siega Verde, which is shared with Portugal, the Heritage of Mercury, shared with Slovenia and the Ancient and Primeval Beech Forests, shared with other countries of Europe."
469,The Valencian chivalric romance Tirant lo Blanch written in Valencian is also remarkable.
470,"Other major plays from the medieval times were Mester de Juglaría, Mester de Clerecía, Coplas por la muerte de su padre or El Libro de buen amor (The Book of Good Love)."
472,The Baroque is the most important period for Spanish culture.
473,We are in the times of the Spanish Empire.
474,The famous Don Quijote de La Mancha by Miguel de Cervantes was written in this time.
480,Realism offered depictions of contemporary life and society 'as they were'.
481,"In the spirit of general ""Realism"", Realist authors opted for depictions of everyday and banal activities and experiences, instead of romanticised or stylised presentations."
482,"The group that has become known as the Generation of 1898 was marked by the destruction of Spain's fleet in Cuba by US gunboats in 1898, which provoked a cultural crisis in Spain."
485,"These writers, along with Ramón del Valle-Inclán, Antonio Machado, Ramiro de Maeztu, and Ángel Ganivet, came to be known as the Generation of '98."
487,"The next supposed ""generation"" of Spanish writers following those of '98 already calls into question the value of such terminology."
490,"While still driven by the national and existential questions that obsessed the writers of '98, they approached these topics with a greater sense of distance and objectivity."
491,"Salvador de Madariaga, another prominent intellectual and writer, was one of the founders of the College of Europe and the composer of the constitutive manifest of the Liberal International."
493,"All were scholars of their national literary heritage, again evidence of the impact of the calls of regeneracionistas and the Generation of 1898 for Spanish intelligence to turn at least partially inwards."
495,"Spain is one of the countries with the most laureates of the Nobel Prize in Literature, and including Latin American Nobel laureates, Spanish language literature ranks among the highest in numbers of laureates."
498,Saramago was also well known by his Iberist ideas.
501,Premio Planeta de Novela and Miguel de Cervantes Prize are the two main awards nowadays in Spanish literature.
502,"Due to historical, geographical and generational diversity, Spanish art has known a great number of influences."
503,"The Mediterranean heritage with Greco-Roman and some Moorish and influences in Spain, especially in Andalusia, is still evident today."
504,"European influences include Italy, Germany and France, especially during the Renaissance, Spanish Baroque and Neoclassical periods."
506,"His main works were the upper stalls of the choir of the Cathedral of Toledo, the tomb of Cardinal Tavera in the same Cathedral, and the altarpiece of the Visitation in the church of Santa Úrsula in the same locality."
507,"In the 20th century the most important Spanish sculptors were Julio González, Pablo Gargallo, Eduardo Chillida, and Pablo Serrano."
508,"In the long history of Spanish cinema, the great filmmaker Luis Buñuel was the first to achieve world recognition, followed by Pedro Almodóvar in the 1980s (La Movida Madrileña)."
509,International Film Festivals of Valladolid and San Sebastian are the oldest and more relevant in Spain.
510,"An important provincial city founded by the Romans and with an extensive Roman era infrastructure, Córdoba became the cultural capital, including fine Arabic style architecture, during the time of the Islamic Umayyad dynasty."
511,There was then an extraordinary flowering of the Gothic style that resulted in numerous instances being built throughout the entire territory.
512,"An influential style centred in Barcelona, known as modernisme, produced a number of important architects, of which Gaudí is one."
513,The International style was led by groups like GATEPAC.
514,"Spain is currently experiencing a revolution in contemporary architecture and Spanish architects like Rafael Moneo, Santiago Calatrava, Ricardo Bofill as well as many others have gained worldwide renown."
515,"Various regional styles of folk music abound in Aragon, Catalonia, Valencia, Castile, the Basque Country, Galicia, Cantabria and Asturias."
516,"Pop, rock, hip hop and heavy metal are also popular."
517,"In the field of classical music, Spain has produced a number of noted composers such as Isaac Albéniz, Manuel de Falla and Enrique Granados and singers and performers such as Plácido Domingo, José Carreras, Montserrat Caballé, Alicia de Larrocha, Alfredo Kraus, Pablo Casals, Ricardo Viñes, José Iturbi, Pablo de Sarasate, Jordi Savall and Teresa Berganza."
518,"In Spain there are over forty professional orchestras, including the Orquestra Simfònica de Barcelona, Orquesta Nacional de España and the Orquesta Sinfónica de Madrid."
519,"Major opera houses include the Teatro Real, the Gran Teatre del Liceu, Teatro Arriaga and the El Palau de les Arts Reina Sofía."
520,"Thousands of music fans also travel to Spain each year for internationally recognised summer music festivals Sónar which often features the top up and coming pop and techno acts, and Benicàssim which tends to feature alternative rock and dance acts."
521,"The most popular traditional musical instrument, the guitar, originated in Spain."
522,"Typical of the north are the traditional bag pipers or gaiteros, mainly in Asturias and Galicia."
523,"It is heavily influenced by seafood available from the waters that surround the country, and reflects the country's deep Mediterranean roots."
524,Spain's extensive history with many cultural influences has led to a unique cuisine.
525,"Food is traditionally conserved by salting, such as Spanish ham, or immersed in olive oil, such as Manchego cheese."
528,"The best known cuisine of the northern countries often rely on ocean seafood, as in the Basque-style cod, albacore or anchovy or the Galician octopus-based polbo á feira and shellfish dishes."
529,and FC Barcelona are two of the most successful football clubs in the world.
531,"The tourism industry has led to an improvement in sports infrastructure, especially for water sports, golf and skiing."
532,"In their respective regions, the traditional games of Basque pelota and Valencian pilota both are popular."
533,Each municipality is allowed to declare a maximum of 14 public holidays per year; up to nine of these are chosen by the national government and at least two are chosen locally.
534,"Some of them are known worldwide, and millions of tourits from all over the world go to Spain annually to experience one of these festivals."
535,"One of the most famous is San Fermín, in Pamplona."
536,"While its most famous event is the encierro, or the running of the bulls, which happens at 8:00 am from 7 July to 14 July, the seven days-long celebration involves many other traditional and folkloric events."
537,"The events were central to the plot of The Sun Also Rises, by Ernest Hemingway, which brought it to the general attention of English-speaking people."
