,0
311,"Overall equality across humanity, considered as individuals, has improved very little."
312,"Within the decade between 2003 and 2013, income inequality grew even in traditionally egalitarian countries like Germany, Sweden and Denmark."
313,"With a few exceptions—France, Japan, Spain—the top 10 percent of earners in most advanced economies raced ahead, while the bottom 10 percent fell further behind."
314,Unions become less effective and workers their enthusiasm for unions when membership begins to decline.
315,They also cite an increase in the exploitation of child labor: countries with weak protections for children are vulnerable to infestation by rogue companies and criminal gangs who exploit them.
316,"Examples include quarrying, salvage, and farm work as well as trafficking, bondage, forced labor, prostitution and pornography."
317,"Women often participate in the workforce in precarious work, including export-oriented employment."
318,"Evidence suggests that while globalization has expanded women's access to employment, the long-term goal of transforming gender inequalities remains unmet and appears unattainable without regulation of capital and a reorientation and expansion of the state's role in funding public goods and providing a social safety net."
319,"Those who oppose global governance typically do so on objections that the idea is unfeasible, inevitably oppressive, or simply unnecessary."
320,"In general, these opponents are wary of the concentration of power or wealth that such governance might represent."
321,"Such reasoning dates back to the founding of the League of Nations and, later, the United Nations."
322,"Environmentalist concerns with globalization include issues such as global warming, global water supply and water crises, inequity in energy consumption and energy conservation, transnational air pollution and pollution of the world ocean, overpopulation, world habitat sustainability, deforestation, biodiversity loss and species extinction."
323,One critique of globalization is that natural resources of the poor have been systematically taken over by the rich and the pollution promulgated by the rich is systematically dumped on the poor.
324,Some argue that Northern corporations are increasingly exploiting resources of less wealthy countries for their global activities while it is the South that is disproportionately bearing the environmental burden of the globalized economy.
325,"In her book Ancient Futures, Norberg-Hodge claims that ""centuries of ecological balance and social harmony are under threat from the pressures of development and globalization."""
326,"She also criticizes the standardization and rationalization of globalization, as it does not always yield the expected growth outcomes."
327,This often comes at the cost of environmentally sound practices.
328,"Developing countries with cheap resources and labor tend to have less stringent environmental regulations, and conversely, nations with stricter environmental regulations become more expensive for companies as a result of the costs associated with meeting these standards."
329,"Thus, companies that choose to physically invest in foreign countries tend to (re)locate to the countries with the lowest environmental standards or weakest enforcement."
330,"The European Union–Mercosur Free Trade Agreement, which would form one of the world's largest free trade areas, has been denounced by environmental activists and indigenous rights campaigners."
331,The fear is that the deal could lead to more deforestation of the Amazon rainforest as it expands market access to Brazilian beef.
332,This is because crops are grown in countries with optimum growing conditions.
333,This improvement causes an increase in the world's food supply which encourages improved food security.
334,"The political movement 'BREXIT' was considered a step back in globalisation, it has greatly disrupted food chains within the UK as they import 26% of food produce from the EU."
335,The northernmost country in Europe requires trade with other countries to ensure population food demands are met.
336,The degree of self-sufficiency in food production is around 50% in Norway.
