,0
265,"Spain had ceded its rights to the ""Spice Islands"" to Portugal in the Treaty of Saragossa in 1529, but the appellation was vague as was their exact delineation."
266,"The Legazpi expedition was ordered by King Philip II, after whom the Philippines had earlier been named by Ruy López de Villalobos, when Philip was heir to the throne."
267,"The king stated that ""the main purpose of this expediiton is to establish the return route from the western isles, since it is already known that the route to them is fairly short."""
268,"The viceroy died in July 1564, but the Audiencia and López de Legazpi completed the preparations for the expedition."
269,"On embarking on the expedition, Spain lacked maps or information to guide the king's decision to authorize the expedition."
270,"That realization subsequently led to the creation of reports from the various regions of the empire, the relaciones geográficas."
271,"The Philippines came under the jurisdiction of the viceroyalty of Mexico, and once the Manila Galleon sailings between Manila and Acapulco were established, Mexico became the Philippines' link to the larger Spanish Empire."
272,Spanish colonization began in earnest when López de Legazpi arrived from Mexico in 1565 and formed the first settlements in Cebu.
273,"Beginning with just five ships and five hundred men accompanied by Augustinian friars, and further strengthened in 1567 by two hundred soldiers, he was able to repel the Portuguese and create the foundations for the colonization of the archipelago."
275,The combined Spanish-Mexican-Filipino forces also built a Christian walled city over the burnt ruins of Muslim Maynila and made it as the new capital of the Spanish East Indies and renamed it Manila.
276,Spaniards were few and life was difficult and they were often outnumbered by their Latino recruits and Filipino allies.
277,They attempted to mobilize subordinated populations through the encomienda.
278,"Unlike in the Caribbean where the indigenous populations rapidly disappeared, the indigenous populations continued to be robust in the Philippines."
279,"Maynila's former ruler, the Muslim rajah, Rajah Sulayman, who was a vassal to the Sultan of Brunei, refused to submit to Legazpi but failed to get the support of Lakan Dula or of the Pampangan and Pangasinan settlements to the north."
280,"When Tarik Sulayman and a force of Kapampangan and Tagalog Muslim warriors attacked the Spaniards in the Battle of Bangkusay, he was finally defeated and killed."
281,The Spanish also repelled an attack by Chinese pirate warlord Limahong.
282,"Simultaneously, the establishment of a Christianized Philippines attracted Chinese traders who exchanged their silk for Mexican silver, Indian and Malay traders also settled in the Philippines too, to trade their spices and gems for the same Mexican silver."
283,The Philippines then became a center for Christian missionary activity that was also directed to Japan and the Philippines even accepted Christian converts from Japan after the Shogun persecuted them.
284,Most of the soldiers and settlers sent by the Spanish to the Philippines were either from Mexico or Peru and very little people directly came from Spain.
285,"The Spanish were joined by the newly Christianized Non-Muslim Visayans of the Kedatuan of Madja-as who were Animists and Rajahnate of Cebu who were Hindus, plus the Rajahnate of Butuan (who were from northern Mindanao and were Hindus with a Buddhist Monarchy), as well as the remnants of the Kedatuan of Dapitan who are also Animists and had previously waged war against the Islamic nations of the Sultanate of Sulu and Kingdom of Maynila."
286,"They fought against the Sultanate of Brunei and its allies, the Bruneian puppet-states of Maynila and Sulu, which had dynastic links with Brunei."
287,"The Spanish, its Mexican recruits and Filipino allies assaulted Brunei and seized its capital, Kota Batu."
288,"This was achieved partly as a result of the assistance of two noblemen, Pengiran Seri Lela and Pengiran Seri Ratna."
289,"The former had traveled to Manila to offer Brunei as a tributary of Spain for help to recover the throne usurped by his brother, Saiful Rijal."
290,"The Spanish agreed that if they succeeded in conquering Brunei, Pengiran Seri Lela would indeed become the Sultan, while Pengiran Seri Ratna would be the new Bendahara."
292,"The expedition consisted of 400 Spaniards and Mexicans, 1,500 Filipino natives and 300 Borneans."
293,"The campaign was one of many, which also included action in Mindanao and Sulu."
294,"The Spanish succeeded in invading the capital on 16 April 1578, with the help of Pengiran Seri Lela and Pengiran Seri Ratna."
295,Sultan Saiful Rijal and Paduka Seri Begawan Sultan Abdul Kahar were forced to flee to Meragang then to Jerudong.
296,"In Jerudong, they made plans to chase the conquering army away from Brunei."
297,The Spanish suffered heavy losses due to a cholera or dysentery outbreak.
298,"They were so weakened by the illness that they decided to abandon Brunei to return to Manila on 26 June 1578, after just 72 days."
299,Its failure resulted in the hanging of Agustín de Legaspi and the execution of Magat Salamat (the crown-prince of Tondo).
300,"Thereafter, some of the conspirators were exiled to Guam or Guerrero, Mexico."
301,"The Spanish then conducted the centuries long Spanish–Moro conflict against the Sultanates of Maguindanao, Lanao and Sulu."
302,War was also waged against the Sultanate of Ternate and Tidore (in response to Ternatean slaving and piracy against Spain's allies: Bohol and Butuan).
303,"During the Spanish–Moro conflict, the Moros of Muslim Mindanao conducted piracy and slave-raids against Christian settlements in the Philippines."
304,The Spanish fought back by establishing Christian fort-cities such as Zamboanga City on Muslim Mindanao.
305,"The Spanish considered their war with the Muslims in Southeast Asia an extension of the Reconquista, a centuries-long campaign to retake and rechristianize the Spanish homeland which was invaded by the Muslims of the Umayyad Caliphate."
306,"Some 120 Spaniards, Japanese, and Filipinos, sailing aboard three junks, launched an expedition to Cambodia."
307,"After an altercation between the Spanish expedition members and some Chinese merchants at the port left a few Chinese dead, the Spanish were forced to confront the newly declared king Anacaparan, burning much of his capital while defeating him."
309,"Another expedition, one to conquer Mindanao, was also lacking in success."
311,Philip asserted his claim to the Portuguese throne and in June sent the Duke of Alba with an army to Lisbon to assure his succession.
312,"The Duke of Alba's Spanish army defeated the Portuguese at the Battle of Alcântara on 25 August 1580, and Alba conquered the capital of Lisbon two days later."
314,"Filippo di Piero Strozzi, a Florentine mercenary, clashed with Bazán at the Battle of Ponta Delgada, off the island of São Miguel, but was defeated and killed."
317,The combined Spanish and Portuguese empires placed into Philip's hands included almost the entirety of the explored New World along with a vast trading empire in Africa and Asia.
319,"""Sea power is more important to the ruler of Spain than any other prince"", wrote one commentator, ""for it is only by sea power that a single community can be created out of so many so far apart."""
320,"A writer on tactics in 1638 observed, ""The might most suited to the arms of Spain is that which is placed on the seas, but this matter of state is so well known that I should not discuss it, even if I thought it opportune to do so."""
321,"Portugal and her kingdoms, including Brazil and her African colonies, were under the dominion of the Spanish monarch."
322,"Portugal required an extensive occupation force to keep it under control, and Spain was still reeling from the 1576 bankruptcy."
325,Portugal was brought into Spain's conflicts with rivals.
327,"Parma had suggested transporting 30,000 troops in Flanders across the English Channel to invade England."
328,"Unfavorable weather, plus heavily armed and manœuvrable English ships, and the fact that the English had been warned by their spies in the Netherlands and were ready for the attack resulted in a defeat for the Spanish Armada."
329,"However, the failure of the Drake–Norris Expedition to Portugal and the Azores in 1589 marked a turning point in the on-off 1585–1604 Anglo–Spanish War."
330,"In 1591, Spain reasserted its naval superiority at the Battle of Flores, when an attempt to capture its treasure fleet was thwarted."
331,"The Spanish fleets became more effective in transporting greatly increased quantities of silver and gold from the Americas, while English attacks suffered costly failures."
332,"During the reign of Philip IV (Philip III of Portugal) in 1640, the Portuguese revolted and fought for their independence from the rest of Iberia."
333,The Council of Portugal was subsequently dissolved.
334,"Philip sought to reduce foreign conflicts, since even the vast revenues could not sustain the nearly bankrupted kingdom."
335,"The plague devastated Castilian lands between 1596 and 1602, causing the deaths of some 600,000 people."
336,A great number of Castilians went to America or died on Dutch and German battlefields.
337,"In 1609, the great majority of the Morisco population of Spain (much more numerous and unassimilated in the kingdoms of Valencia and Aragon, than in the Crown of Castile or the Principality of Catalonia) was expelled."
338,It is estimated that Castile lost about 25% of its population between 1600 and 1623.
339,"The Dutch, led by Maurice of Nassau, the son of William the Silent and perhaps the greatest strategist of his time, had succeeded in taking a number of border cities since 1590, including the fortress of Breda."
340,"However, the Genoese nobleman Ambrogio Spinola, commanding an army of mercenary Italian troops, fought in the name of Spain and repeatedly defeated the Dutchmen."
341,He was prevented from conquering the Netherlands only by Spain's latest bankruptcy in 1607.
342,"In 1609, the Twelve Years' Truce was signed between Spain and the United Provinces."
344,"Spain made a fair recovery during the truce, putting its finances in order and doing much to restore its prestige and stability in the run-up to the last truly great war in which she would play a leading part."
345,"The Duke of Lerma (and to a large extent Philip II) had been uninterested in the affairs of their ally, Austria."
346,"In 1618, the king replaced him with Don Baltasar de Zúñiga, a veteran ambassador to Vienna."
347,Don Balthasar believed that the key to restraining the resurgent French and eliminating the Dutch was a closer alliance with Habsburg Monarchy.
348,"In 1618, beginning with the Defenestration of Prague, Austria and the Holy Roman Emperor, Ferdinand II, embarked on a campaign against the Protestant Union and Bohemia."
349,"Don Balthasar encouraged Philip to join the Austrian Habsburgs in the war, and Spinola, the rising star of the Spanish army in the Netherlands, was sent at the head of the Army of Flanders to intervene."
350,"Thus, Spain entered into the Thirty Years' War."
351,The learned arbitristas sent the king more analyses of Spain's problems and possible solutions.
352,"As an illustration of the precarious economic situation of Spain at the time, it was actually Dutch bankers who financed the East India merchants of Seville."
353,"At the same time, everywhere in the world Dutch entrepreneurship and settlements were undermining Spanish and Portuguese hegemony."
354,"The Dutch were religiously tolerant and not evangelical, focusing on trade, as opposed to Spain's longstanding defense of Catholicism."
356,Spain badly needed time and peace to repair its finances and to rebuild its economy.
357,"In 1622, Don Balthasar was replaced by Gaspar de Guzmán, Count-Duke of Olivares, a reasonably honest and able man."
358,"After certain initial setbacks, the Bohemians were defeated at White Mountain in 1621, and again at Stadtlohn in 1623."
359,The war with the Netherlands was renewed in 1621 with Spinola taking the fortress of Breda in 1625.
360,"The intervention of Christian IV of Denmark in the war threatened the Spanish position, but the victory of the Imperial general Albert of Wallenstein over the Danes at Dessau Bridge and again at Lutter (both in 1626), eliminated that threat."
361,"There was hope in Madrid that the Netherlands might finally be reincorporated into the Empire, and after the defeat of Denmark the Protestants in Germany seemed crushed."
362,"France was once again involved in its own instabilities, and Spain's eminence seemed clear."
363,"Olivares aimed for ""peace with honor"", however, which meant in practice a peace settlement that would have restored to Spain something of its predominant position in the Netherlands."
364,"This was unacceptable to the United Provinces, and the inevitable consequence was the constant hope that one more victory would finally lead to ""peace with honor"", perpetuating the ruinous war that Olivares had wanted to avoid to begin with."
365,"In 1625, Olivares proposed the Union of Arms, which aimed at raising revenues from the Indies and other kingdoms of Iberia for imperial defense, which met strong opposition."
366,The Union of Arms was the sparking point for a major revolt in Catalonia in 1640.
367,"This turmoil also seemed a propitious moment for the Portuguese to revolt against Habsburg rule, with the Duke of Braganza proclaimed as John IV of Portugal."
368,"While Spinola and the Spanish army were focused on the Netherlands, the war seemed to go in Spain's favor."
369,But in 1627 the Castilian economy collapsed.
370,"The Habsburg had been debasing their currency to pay for the war and prices exploded, just as they had in previous years in Austria."
371,"Until 1631, parts of Castile operated on a barter economy owing to the currency crisis, and the government was unable to collect any meaningful taxes from the peasantry and had to depend on revenue from its colonies."
372,"The Spanish armies, like others in German territories, resorted to ""paying themselves"" on the land."
373,"Olivares had backed certain taxation reforms in Spain pending the end of the war, but was blamed for another embarrassing and fruitless war in Italy."
374,"The Dutch, who during the Twelve Years' Truce had made increasing their navy a priority, (which showed its maturing potency at the Battle of Gibraltar 1607), managed to strike a great blow against Spanish maritime trade with the capture by captain Piet Hein of the Spanish treasure fleet on which Spain had become dependent after the economic collapse."
375,"Spanish military resources were stretched across Europe and also at sea as they sought to protect maritime trade against the greatly improved Dutch and French fleets, while still occupied with the Ottoman and associated Barbary pirate threat in the Mediterranean."
376,In the meantime the aim of choking Dutch shipping was carried out by the Dunkirkers with considerable success.
377,"In 1625 a Spanish-Portuguese fleet, under Admiral Fadrique de Toledo, regained the strategically vital Brazilian city of Salvador da Bahia from the Dutch."
378,"Elsewhere, the isolated and undermanned Portuguese forts in Africa and Asia proved vulnerable to Dutch and English raids and takeovers or simply being bypassed as important trading posts."
379,"In 1630, Gustavus Adolphus of Sweden, one of history's most noted commanders, landed in Germany and relieved the port of Stralsund, the last continental stronghold of German forces belligerent to the Emperor."
380,"Gustavus then marched south and won notable victories at Breitenfeld and Lützen, attracting more Protestant support with every step he took."
381,By 1633 Spain was deeply involved in saving their Austrian allies from the Swedes who had continued to be wildly successful despite the death of Gustavus at Lützen in 1632.
382,"In early September 1634, a Spanish army that had marched from Italy linked with the Imperials at the town of Nördlingen, bringing their total to 33,000 troops."
383,"Having severely underestimated the number of experienced Spanish soldiers in the reinforcements, the commanders of the Protestant armies of the Heilbronn League decided to offer battle."
384,The seasoned Spanish infantry — which had not been present at any of the battles that had ended in Swedish victories — was mostly responsible for the complete rout of the enemy army.
385,"Alarmed by the Spanish success at the Battle of Nördlingen and the probable collapse of the Swedish military effort, Cardinal Richelieu, the chief minister of Louis XIII, realized that it would be necessary to turn the existing cold war into a hot one if Spain, in conjunction with the Austrian Habsburgs, was to be stopped from dominating Europe."
386,"The French won the Battle of Les Avins in Belgium on 20 May 1635, an early success, but the Spanish defeated a joint Franco-Dutch invasion of the Spanish Netherlands before Spanish and Imperial armies cut through Picardy, Burgundy, and Champagne."
387,"However, the Spanish offensive stalled before Paris could be targeted, and the French launched counterattacks that drove the Spanish back into Flanders."
388,"In February 1637, Admiral Miguel de Horna, commander of the Armada of Flanders, fought a bloody battle with a Dutch convoy met off the coast of Cornwall, capturing fourteen merchantmen and three warships."
389,"In August, Salvador Rodríguez led a raid on the Shetland fishing grounds, which took a toll of thirty-five herring busses."
390,"At the Battle of the Downs in 1639, a large Spanish fleet (100 ships; 2,000 guns; 20,000 men) was destroyed off the coast of Kent by the Dutch, and the Spanish found themselves unable to supply and reinforce their forces adequately in the Netherlands."
391,"According to Geoffrey Parker, the Army of Flanders received 8,000 Castilian reinforcements each year during the Eighty Years' War, and 30,000 Castilian soldiers were mobilized between 1631 and 1639."
392,"In 1643, the Army of Flanders, commanded by Francisco de Melo, suffered defeat in northern France at the Battle of Rocroi."
393,The battle was one of the few major battlefield defeats of a Spanish army in over a century.
394,"The Peace of Westphalia ended the Spanish-Dutch War in 1648, with Spain recognizing the independence of the Seven United Provinces of the Netherlands."
395,The Spanish had to be paid to leave positions they had seized on the Rhine.
396,"The Franco-Spanish War continued for eleven more years, in the course of which England joined in on the side of France."
397,"In 1640, Spain had already experienced the loss of Portugal, following its revolt against Spanish rule, and brought to an end the Iberian Union, and the establishment of the House of Braganzaunder king John IV of Portugal."
398,"He had received widespread support from the Portuguese people, and Spain was unable to respond, since it was at war with France and Catalonia revolted that year."
400,"When John died in 1656, the Spanish attempted to wrest Portugal from his son Alfonso VI of Portugal but were defeated at the Battle of Ameixial (1663) and the Battle of Montes Claros (1665), leading to Spain's recognition of Portugal's independence in 1668, during the regency of Philip IV's young heir, Charles II, who was seven at the time."
401,"Although France suffered from a civil war from 1648 to 1652, Spain had been exhausted by the Thirty Years' War and the ongoing revolts."
402,"With the war against the United Provinces at an end in 1648, the Spanish drove the French out of Naples and Catalonia in 1652, recaptured Dunkirk, and occupied several northern French forts that they held until peace was made."
403,"The war came to an end soon after the Battle of the Dunes (1658), where the French army under Viscount Turenne retook Dunkirk."
404,Spain agreed to the Peace of the Pyrenees in 1659 that ceded to France the Spanish Netherlands territory of Artois and the northern Catalan county of Roussillon.
405,"France was now the dominant power on continental Europe, and the United Provinces were dominant in the Atlantic."
407,"Sevilla, and indeed the economy of Andalucía, would never recover from such complete devastation."
409,"Although the islands' loss barely diminished its American territories, the islands were strategically located and held political, military, and economic advantages in the long run."
410,"Spain's main Caribbean strongholds of Cuba and Puerto Rico remained in crown hands, but Windward Islands and Leeward Islands which Spain claimed but did not occupy were vulnerable."
412,"The French settled in the West Indies in Martinique and Guadeloupe in 1635; and the Dutch acquired trading bases in Curaçao, St Eustace, and St Martin."
413,"Charles became monarch in 1665 when he was four years old, so a regency of his mother and a five-member government junta ruled in his name, headed by his natural half-brother John of Austria."
417,"French forces led by the Duke of Luxembourg defeated the Spanish at Fleurus (1690) and subsequently defeated Dutch forces under William III of Orange, who fought on Spain's side."
418,"The war ended with most of the Spanish Netherlands under French occupation, including the important cities of Ghent and Luxembourg."
419,The war revealed to Europe the vulnerability of the Spanish defenses and bureaucracy.
420,"Further, the ineffective Spanish Habsburg government took no action to improve them."
421,Spain suffered utter decay and stagnation during the final decades of the seventeenth century.
422,While the rest of Western Europe went through exciting changes in government and society – the Glorious Revolution in England and the reign of the Sun King in France – Spain remained adrift.
423,"The Spanish bureaucracy that had built up around the charismatic, industrious, and intelligent Charles I and Philip II demanded a strong and hardworking monarch; the weakness and lack of interest of Philip III and Philip IV contributed to Spain's decay."
424,"Charles II was childless and weak ruler, known as ""The Bewitched."""
425,"In his last will and testament he left his throne to a French prince, the Bourbon Philip of Anjou, rather than to another Habsburg."
426,"This resulted in the War of the Spanish Succession, with the Habsburg Monarchy, the Dutch and the English challenging Charles II's choice of a Bourbon prince to succeed him as king."
427,"When these territories reach a high level of importance, the crown established the Council of the Indies in 1524, following the conquest of the Aztec empire, asserting permanent royal control over its possessions."
428,"Regions with dense indigenous populations and sources of mineral wealth attracting Spanish settlers became colonial centers, while those without such resources were peripheral to crown interest."
429,"Once regions incorporated into the empire and their importance assessed, overseas possessions came under stronger or weaker crown control."
430,"The crown learned its lesson with the rule of Christopher Columbus and his heirs in the Caribbean, and they never subsequently gave authorization of sweeping powers to explorers and conquerors."
431,"The Catholic Monarchs' conquest of Granada in 1492 and their expulsion of the Jews ""were militant expressions of religious statehood at the moment of the beginning of the American colonization."""
432,"The crown's power in the religious sphere was absolute in its overseas possessions through the papacy's grant of the Patronato real, and ""Catholicism was indissolubly linked with royal authority."""
433,"Church-State relations were established in the conquest era and remained stable until the end of the Habsburg era in 1700, when the Bourbon monarchs implemented major reforms and changed the relationship between crown and altar."
434,"The crown's administration of its overseas empire was implemented by royal officials in both the civil and religious spheres, often with overlapping jurisdictions."
435,The crown could administer the empire in the Indies by using native elites as intermediaries with the large indigenous populations.
436,"Administrative costs of empire were kept low, with a small number of Spanish officials generally paid low salaries."
437,"Crown policy to maintain a closed commercial system limited to one port in Spain and only a few in the Indies was in practice not closed, with European merchant houses supplying Spanish merchants in the Spanish port of Seville with high quality textiles and other manufactured goods that Spain itself could not supply."
438,Much of the silver of the Indies was diverted into those European merchant houses.
439,Crown officials in the Indies enabled the creation of a whole commercial system in which they could coerce native populations to participate while reaping profits themselves in cooperation with merchants.
444,"This territory later became the Viceroyalty of New Spain, present day Mexico."
445,"Of equal importance was the Spanish conquest of the Inca Empire by Francisco Pizarro, which would become the Viceroyalty of Peru."
446,"After the conquest of Mexico, rumors of golden cities (Quivira and Cíbola in North America and El Dorado in South America) motivated several other expeditions."
447,"Many of those returned without having found their goal, or finding it much less valuable than was hoped."
448,"Indeed, the New World colonies only began to yield a substantial part of the Crown's revenues with the establishment of mines such as that of Potosí (Bolivia) and Zacatecas (Mexico) both started in 1546."
449,"By the late 16th century, silver from the Americas accounted for one-fifth of Spain's total budget."
450,Eventually the world's stock of precious metal was doubled or even tripled by silver from the Americas.
451,Official records indicate that at least 75% of the silver was taken across the Atlantic to Spain and no more than 25% across the Pacific to China.
452,Some modern researchers argue that due to rampant smuggling about 50% went to China.
453,Saint Augustine quickly became a strategic defensive base for the Spanish ships full of gold and silver being sent to Spain from its New World dominions.
454,"The Portuguese mariner sailing for Castile, Ferdinand Magellan, died while in the Philippines commanding a Castilian expedition in 1522, which was the first to circumnavigate the globe."
455,The Basque commander Juan Sebastián Elcano led the expedition to success.
456,"Spain sought to enforce their rights in the Moluccan islands, which led a conflict with the Portuguese, but the issue was resolved with the Treaty of Zaragoza (1525), settling the location of the antimeridian of Tordesillas, which would divide the world into two equal hemispheres."
457,"From then on, maritime expeditions led to the discovery of several archipelagos in the South Pacific as the Pitcairn Islands, the Marquesas, Tuvalu, Vanuatu, the Solomon Islands or New Guinea, to which Spain laid claim."
458,"Most important in Pacific exploration was the claim on the Philippines, which was populous and strategically located for the Spanish settlement of Manila and entrepôt for trade with China."
460,The Manila Galleons shipped goods from all over Asia across the Pacific to Acapulco on the coast of Mexico.
461,"From there, the goods were transshipped across Mexico to the Spanish treasure fleets, for shipment to Spain."
462,The Spanish trading port of Manila facilitated this trade in 1572.
463,"Although Spain claimed islands in the Pacific, it did not encounter or claim the Hawaiian Islands."
464,"The control of Guam, Mariana Islands, Caroline Islands, and Palau came later, from the end of the 17th century, and remained under Spanish control until 1898."
465,"In the 18th century, Spain was concerned with increasing Russian and British influence in the Pacific Northwest of North America and sent several expeditions to explore and further shore up Spanish claims to the region."
466,"Royal law and Catholicism codified and maintained hierarchies of class and race , while all were subjects of the crown and mandated to be Catholic."
467,"The crown took active steps to establish and maintain Catholicism by evangelizing the pagan indigenous populations, as well as African slaves not previously Christian, and incorporating them into Christendom."
468,The Catholicism remains the dominant religion in Spanish America.
469,"The crown also imposed restrictions on emigration to the Americas, excluding Jews and crypto-Jews, Protestants, and foreigners, using the Casa de Contratación to vet potential emigres and issue licenses to travel."
470,The portrait to the right was most likely used as a souvenir.
471,For those who traveled to the New World and back it was common to bring back souvenirs as there were a great interest in what the New World meant.
472,The land would be significantly different but there was a special emphasis put on the emerging mixed races.
473,Not only was there whites mixing with blacks but there were natives mixing with both whites and blacks as well.
474,"From a Spanish viewpoint, the castas paintings would most-likely have provided a sort of sense to the madness that was mixed races."
475,There were political implications of this portrait as well.
476,"Once those issues were resolved theologically, in practice the crown sought to protect its new vassals."
477,"It did so by dividing peoples of the Americas into the República de Indios, the native populations, and the República de Españoles."
478,"The República de Españoles was the entire Hispanic sector, composed of Spaniards, but also Africans (enslaved and free), as well as mixed-race castas."
479,"Within the República de Indios, men were explicitly excluded from ordination to the Catholic priesthood and obligation for military service as well as the jurisdiction of the Inquisition."
480,Indians under colonial rule who lived in pueblos de indios had crown protections due to their statuses as legal minors.
481,"Due to the lack of prior exposure to the Catholic faith, Queen Isabella had declared all indigenous peoples her subjects."
482,This differed from people of the African continent because these populations had theoretically been exposed to Catholicism and chose not to follow it.
483,This religious differentiation is important because it gave indigenous communities legal protections from members of the Républica de Españoles.
484,"In fact, an often overlooked aspect of the colonial legal system was that members of the pueblos de indios could appeal to the crown and circumvent the legal system in the Républica de Españoles."
485,"The statuses of the indigenous populations as legal minors barred them from becoming priests, but the républica de indios operated with a fair amount of autonomy."
486,Missionaries also acted as guardians against encomendero exploitation.
487,"Indian communities had protections of traditional lands by the creation of community lands that could not be alienated, the fondo legal."
488,"They managed their own affairs internally through Indian town government under the supervision of royal officials, the corregidores and alcaldes mayores."
489,"Although indigenous men were barred from becoming priests, indigenous communities created religious confraternaties under priestly supervision, which functioned as burial societies for their individual members, but also organized community celebrations for their patron saint."
490,"The first order to make the trip to the Americas were the Franciscans, led by Pedro de Gante."
491,Franciscans believed that living a spiritual life of poverty and holiness was the best way to be an example that inspired others to convert.
492,The friars would walk into the towns barefoot as a display of their surrender to God in a sort of theater of conversion.
493,With this began the practice of evangelization of the peoples of the new world as supported by the Spanish government.
494,"Religious orders in Spanish America had their own internal structures and were organizationally autonomous, but nonetheless were very important to the structure of colonial society."
495,They had their own resources and hierarchies.
496,"Though some orders took vows of poverty, by the time the second wave of friars came to the Americas and as their numbers grew, the orders began amassing wealth and thus became key economic players."
497,"The church, as this wealthy power, had huge estates and built large constructions such as gilded monasteries and cathedrals."
498,Priests themselves also became wealthy landowners.
499,"Orders like the Franciscans also established schools for the indigenous elites as well as hired indigenous laborers, thereby shifting the dynamics in the indigenous communities and their relationship to the Spanish."
500,"After the fall of the Aztec and Inca empires, the rulers of the empires were replaced by the Spanish monarchy, while retaining much of the hierarchical indigenous structures."
501,"The crown recognized noble status of elite Indians, giving them exemption from the head-tax and the right to use the nobles title don and doña."
502,"Indigenous noblemen were a key group for the administration of the Spanish Empire, since they served as intermediaries between crown officials and indigenous communities."
503,"Indigenous noblemen could serve on cabildos, ride horses, and carry firearms."
504,The crown's recognition of indigenous elites as nobles meant that these men were incorporated into colonial system with privileges separating them from Indian commoners.
505,Indian noblemen were thus crucial to the governance of the huge indigenous population.
506,"Through their continued loyalty to the crown, they maintained their positions of power within their communities but also served as agents of colonial governance."
507,The Spanish Empire's utilization of local elites to rule large populations that are ethnically distinct from the rulers has long been practiced by earlier empires.
508,"Indian caciques were crucial in the early Spanish period, especially when the economy was still based on extracting tribute and labor from commoner Indians who had rendered goods and service to their overlords in the prehispanic period."
509,"Caciques mobilized their populations for encomenderos and, later, repartimiento recipients chosen by the crown."
510,"The noblemen became the officers of the cabildo in indigenous communities, regulating internal affairs, as well as defending the communities’ rights in court."
511,"In Mexico, this was facilitated by the 1599 establishment of the General Indian Court (Juzgado General de Indios), which heard legal disputes in which indigenous communities and individuals were engaged."
512,"With legal mechanisms for dispute-resolution, there were relatively few outbreaks of violence and rebellion against crown rule."
513,"Eighteenth-century rebellions in long-peaceful areas of Mexico, the Tzeltal Rebellion of 1712 and most spectacularly in Peru with the Tupac Amaru Rebellion (1780–81) saw indigenous noblemen leading uprisings against the Spanish state."
514,"In the República de Españoles, class and race hierarchies were codified in institutional structures."
515,"Spaniards emigrating to The Indies were to be Old Christians of pure Christian heritage, with the crown excluding New Christians, converts from Judaism and their descendants, because of their suspect religious status."
516,"The crown established the Inquisition in Mexico and Peru in 1571, and later Cartagena de Indias (Colombia), to guard Catholics from the influence of crypto-Jews, Protestants, and foreigners."
517,"Church practices established and maintained racial hierarchies  by recording baptism, marriage, and burial were kept separate registers for different racial groups."
518,Churches were also physically divided by race.
519,"Race mixture (mestizaje) was a fact of colonial society, with the three racial groups, European whites (españoles), Africans (negros), and Indians (indios) producing mixed-race offspring, or castas."
520,"There was a pyramid of racial status  with the apex being the small number of European white (españoles), a slightly larger number of mixed-race castas, who, like the whites were mainly urban dwelling, and the largest populations were Indians living in communities in the countryside."
521,"Although Indians were classified as part of the Repúbica de Indios, their offspring of unions with Españoles and Africans were castas."
522,"White-Indian mixtures were more socially acceptable in the Hispanic sphere, with the possibility over generations of mixed-race offspring being classified as Español."
523,"Any offspring with African ancestry could never remove the ""stain"" of their racial heritage, since Africans were seen as ""natural slaves."""
524,"Non-whites (blacks and mixed-race castas) were far more often and more severely punished , while Indians, considered legal minors, were not expected to behave better and were more leniently punished."
525,"Royal and municipal legislation attempted to control the behavior of black slaves, who were subject to a curfew, could not carry arms, and were prohibited from running away from their masters."
526,"As the urban, white, lower-class (plebeian) population increased, they too were increasingly subject to criminal arrest and punishment."
527,"Capital punishment was seldom employed, with the exception of sodomy and recalcitrant prisoners of the Inquisition, whose deviation from Christian orthodoxy was considered extreme."
528,"However, only the civil sphere could exercise capital punishment and prisoners were ""relaxed,"" that is, released to civil authorities."
529,"Often criminals served sentences of hard labor in textile workshops (obrajes), presidio service on the frontier, and as sailors on royal ships."
530,One important privilege was their being judged by the court of their corporation.
531,"Members of the clergy held the fuero eclesiástico were judged by ecclesiastical courts, whether the offense was civil or criminal."
532,"In the eighteenth century the crown established a standing military and with it, special privileges (fuero militar)."
533,The privilege extended to the military was the first fuero extended to the non-whites who served the crown.
534,Indians had a form of corporate privilege through their membership in indigenous communities.
535,"In central Mexico, the crown established a special Indian court (Juzgado General de Indios), and legal fees, including access to lawyers, were funded by a special tax."
536,"The crown extended the peninsular institution of the merchant guild (consulado) first established in Spain, including Seville (1543), and later established in Mexico City and Peru."
537,"Consulado membership was dominated by peninsular-born Spaniards, usually members of transatlantic commercial houses."
538,"The consulados’ tribunals heard disputes over contracts, bankruptcy, shipping, insurance and the like and became a wealthy and powerful economic institution and source of loans to the viceroyalties."
539,Transatlantic trade remained in the hands of mercantile families based in Spain and the Indies.
540,"The men in the Indies were often younger relatives of the merchants in Spain, who often married wealthy American-born women."
541,"American-born Spanish men (criollos) in general did not pursue commerce but instead owned landed estates, entered the priesthood, or became a professional."
542,"In the Bourbon era, for the first time there was a distinction made between Iberian-born and American-born Spaniards, In the Habsburg era, in law and ordinary speech they were grouped together without distinction."
543,"Increasingly American-born Spaniards developed a distinctly local focus, with peninsular-born (peninsulares) Spaniards increasingly seen as outsiders and resented, but this was a development in the late colonial period."
544,"Resentment against peninsulares was due to a deliberate change in crown policy, which systematically favored them over American-born criollos for high positions in the civil and religious hierarchies."
545,This left criollos only the membership in a city or town's cabildo.
546,"When the secularizing Bourbon monarchy pursued policies strengthening secular royal power over religious power, it attacked the fuero eclesiástico, which for many members of the lower clergy was a significant privilege."
547,Parish priests who had functioned as royal officials as well as clerics in Indian towns lost their privileged position.
