,0
325,"The invasion ""alerted the Third World, as no earlier Soviet intervention had done, to the nature of Soviet imperialism."
326,"It must be said that the USSR never called itself an ""Empire"" unlike other world powers and the use of such a name carries a negative connotation."
328,The United States achieved very significant territorial concessions from Mexico during the Mexican-American War.
329,"Beginning in the late 19th and early 20th century, policies such as Theodore Roosevelt’s interventionism in Central America and Woodrow Wilson’s mission to ""make the world safe for democracy"" changed all this."
330,"They were often backed by military force, but were more often affected from behind the scenes."
331,This is consistent with the general notion of hegemony and imperium of historical empires.
333,"One year later, a war erupted in the Philippines causing business, labor and government leaders in the US to condemn America's occupation in the Philippines as they also denounced them for causing the deaths of many Filipinos."
334,He pulled back when Britain's Winston Churchill demanded that victory in the war be the first priority.
335,"This internal form of imperialism is also distinct from the United States' formation of ""colonies"" abroad."
336,"Through the treatment of its indigenous peoples during westward expansion, the United States took on the form of an imperial power prior to any attempts at external imperialism."
337,"This internal form of empire has been referred to as ""internal colonialism""."
338,"Participation in the African slave trade and the subsequent treatment of its 12 to 15 million Africans is viewed by some to be a more modern extension of America's ""internal colonialism""."
339,"However, this internal colonialism faced resistance, as external colonialism did, but the anti-colonial presence was far less prominent due to the nearly complete dominance that the United States was able to assert over both indigenous peoples and African-Americans."
341,"The western world forgets during this process of converting the other that enlightenment and democracy are concepts that not all will agree upon""."
342,"Following the successes of exploratory maritime voyages conducted during the Age of Discovery, such as those undertaken by Christopher Columbus, Spain committed considerable financial and military resources towards developing a robust navy capable of conducting large-scale, transatlantic expeditionary operations in order to establish and solidify a firm imperial presence across large portions of North America, South America, and the geographic regions comprising the Caribbean basin."
343,"Concomitant with Spanish endorsement and sponsorship of transatlantic expeditionary voyages was the deployment of Conquistadors, which further expanded Spanish imperial boundaries through the acquisition and development of territories and colonies."
344,The Caribbean basin functioned as a key geographic focal point for advancing Spanish imperialism.
345,"Similar to the strategic prioritization Spain placed towards achieving victory in the conquests of the Aztec Empire and Inca Empire, Spain placed equal strategic emphasis on expanding the nation's imperial footprint within the Caribbean basin."
346,"Echoing the prevailing ideological perspectives regarding colonialism and imperialism embraced by Spain's European rivals during the colonial era, including the English, French, and the Dutch, the Spanish utilized colonialism as a means of expanding imperial geopolitical borders and securing the defense of maritime trade routes in the Caribbean basin."
347,"While leveraging colonialism in the same geographic operating theater as its imperial rivals, Spain maintained distinct imperial objectives and instituted a unique form of colonialism in support of its imperial agenda."
348,"Spain placed significant strategic emphasis on the acquisition, extraction, and exportation of precious metals (primarily gold and silver)."
349,A second objective was the evangelization of subjugated indigenous populations residing in mineral-rich and strategically favorable locations.
351,"Compulsory labor and slavery were widely institutionalized across Spanish-occupied territories and colonies, with an initial emphasis on directing labor towards mining activity and related methods of procuring semi-precious metals."
353,A fundamental source of contention stems from the inadvertent conflation of theoretical conceptions of imperialism and colonialism.
354,"Furthermore, significant variation exists in the definition and interpretation of these terms as expounded by historians, anthropologists, philosophers, and political scientists."
355,"Among historians, there is substantial support in favor of approaching imperialism as a conceptual theory emerging during the 18th–19th centuries, particularly within Britain, propagated by key exponents such as Joseph Chamberlain and Benjamin Disraeli."
356,"In accordance with this theoretical perspective, the activities of the Spanish in the Caribbean are not components of a preeminent, ideologically-driven form of imperialism."
357,"Rather, these activities are more accurately classified as representing a form of colonialism."
358,Further divergence among historians can be attributed to varying theoretical perspectives regarding imperialism that are proposed by emerging academic schools of thought.
359,Cultural imperialism signifies the dimensions of the process that go beyond economic exploitation or military force.
