,0
335,"The exteriors of most buildings were painted, either in one or multiple colours, or with imagery."
336,Many buildings were adorned with sculpture or painted stucco reliefs.
337,Maya palaces consisted of a platform supporting a multiroom range structure.
338,"The term acropolis, in a Maya context, refers to a complex of structures built upon platforms of varying height."
339,Palaces and acropoleis were essentially elite residential compounds.
340,"They generally extended horizontally as opposed to the towering Maya pyramids, and often had restricted access."
341,Some structures in Maya acropoleis supported roof combs.
342,"Rooms often had stone benches, used for sleeping, and holes indicate where curtains once hung."
343,"Large palaces, such as at Palenque, could be fitted with a water supply, and sweat baths were often found within the complex, or nearby."
344,"During the Early Classic, rulers were sometimes buried underneath the acropolis complex."
345,Some palaces possess associated hieroglyphic descriptions that identify them as the royal residences of named rulers.
346,"There is abundant evidence that palaces were far more than simple elite residences, and that a range of courtly activities took place in them, including audiences, formal receptions, and important rituals."
347,"Temples were raised on platforms, most often upon a pyramid."
348,The earliest temples were probably thatched huts built upon low platforms.
349,"By the Late Preclassic period, their walls were of stone, and the development of the corbel arch allowed stone roofs to replace thatch."
350,"By the Classic period, temple roofs were being topped with roof combs that extended the height of the temple and served as a foundation for monumental art."
351,"The temple shrines contained between one and three rooms, and were dedicated to important deities."
352,"Such a deity might be one of the patron gods of the city, or a deified ancestor."
353,"In general, freestanding pyramids were shrines honouring powerful ancestors."
354,E-Groups were a particular arrangement of temples that were relatively common in the Maya region; they take their names from Group E at Uaxactun.
355,"They consisted of three small structures facing a fourth structure, and were used to mark the solstices and equinoxes."
356,The earliest examples date to the Preclassic period.
358,"Due to its nature, the basic layout of an E-Group was constant."
359,A structure was built on the west side of a plaza; it was usually a radial pyramid with stairways facing the cardinal directions.
360,It faced east across the plaza to three small temples on the far side.
361,"From the west pyramid, the sun was seen to rise over these temples on the solstices and equinoxes."
362,"Many Maya buildings were aligned with astronomical bodies, including the planet Venus, and various constellations."
363,"The Caracol structure at Chichen Itza was a circular multi-level edifice, with a conical superstructure."
364,It has slit windows that marked the movements of Venus.
365,"At Copán, a pair of stelae were raised to mark the position of the setting sun at the equinoxes."
366,"They consisted of a dominant structure flanked by two smaller inward-facing buildings, all mounted upon a single basal platform."
367,"The largest known triadic pyramid was built at El Mirador in the Petén Basin; it covers an area six times as large as that covered by Temple IV, the largest pyramid at Tikal."
368,The three superstructures all have stairways leading up from the central plaza on top of the basal platform.
369,"No securely established forerunners of Triadic Groups are known, but they may have developed from the eastern range building of E-Group complexes."
370,The triadic form was the predominant architectural form in the Petén region during the Late Preclassic.
371,Examples of triadic pyramids are known from as many as 88 archaeological sites.
372,"At Nakbe, there are at least a dozen examples of triadic complexes and the four largest structures in the city are triadic in nature."
373,At El Mirador there are probably as many as 36 triadic structures.
374,"Examples of the triadic form are even known from Dzibilchaltun in the far north of the Yucatán Peninsula, and Qʼumarkaj in the Highlands of Guatemala."
375,"The triadic pyramid remained a popular architectural form for centuries after the first examples were built; it continued in use into the Classic Period, with later examples being found at Uaxactun, Caracol, Seibal, Nakum, Tikal and Palenque."
376,The Qʼumarkaj example is the only one that has been dated to the Postclassic Period.
377,The triple-temple form of the triadic pyramid appears to be related to Maya mythology.
378,"Although the majority of Maya ballcourts date to the Classic period, the earliest examples appeared around 1000 BC in northwestern Yucatán, during the Middle Preclassic."
379,"By the time of Spanish contact, ballcourts were only in use in the Guatemalan Highlands, at cities such as Qʼumarkaj and Iximche."
380,"Throughout Maya history, ballcourts maintained a characteristic form consisting of an ɪ shape, with a central playing area terminating in two transverse end zones."
381,The lateral platforms often supported structures that may have held privileged spectators.
382,"Such styles were influenced by locally available construction materials, climate, topography, and local preferences."
383,"In the Late Classic, these local differences developed into distinctive regional architectural styles."
384,"The style is characterised by tall pyramids supporting a summit shrine adorned with a roof comb, and accessed by a single doorway."
385,"Additional features are the use of stela-altar pairings, and the decoration of architectural façades, lintels, and roof combs with relief sculptures of rulers and gods."
386,One of the finest examples of Central Petén style architecture is Tikal Temple I.
387,"Examples of sites in the Central Petén style include Altun Ha, Calakmul, Holmul, Ixkun, Nakum, Naranjo, and Yaxhá."
388,The style developed in the Puuc Hills of northwestern Yucatán; during the Terminal Classic it spread beyond this core region across the northern Yucatán Peninsula.
389,"Puuc sites replaced rubble cores with lime cement, resulting in stronger walls, and also strengthened their corbel arches; this allowed Puuc-style cities to build freestanding entrance archways."
390,"The upper façades of buildings were decorated with precut stones mosaic-fashion, erected as facing over the core, forming elaborate compositions of long-nosed deities such as the rain god Chaac and the Principal Bird Deity."
391,"The motifs also included geometric patterns, lattices and spools, possibly influenced by styles from highland Oaxaca, outside the Maya area."
392,"In contrast, the lower façades were left undecorated."
393,Roof combs were relatively uncommon at Puuc sites.
394,It featured fully adorned façades on both the upper and lower sections of structures.
395,"Some doorways were surrounded by mosaic masks of monsters representing mountain or sky deities, identifying the doorways as entrances to the supernatural realm."
396,Some buildings contained interior stairways that accessed different levels.
397,"The Chenes style is most commonly encountered in the southern portion of the Yucatán Peninsula, although individual buildings in the style can be found elsewhere in the peninsula."
398,"Examples of Chenes sites include Dzibilnocac, Hochob, Santa Rosa Xtampak, and Tabasqueño."
399,"Its palaces are distinctive for their false-tower decorations, lacking interior rooms, with steep, almost vertical, stairways and false doors."
400,"These towers were adorned with deity masks, and were built to impress the viewer, rather than serve any practical function."
402,"Río Bec sites include Chicanná, Hormiguero, and Xpuhil."
403,"Cities took advantage of the hillsides to support their major architecture, as at Palenque and Yaxchilan."
404,Sites modified corbel vaulting to allow thinner walls and multiple access doors to temples.
405,"As in Petén, roof combs adorned principal structures."
406,Palaces had multiple entrances that used post-and-lintel entrances rather than corbel vaulting.
407,"Many sites erected stelae, but Palenque instead developed finely sculpted panelling to decorate its buildings."
408,"Linguistic analysis of reconstructed Proto-Mayan vocabulary suggests that the original Proto-Mayan homeland was in the western or northern Guatemalan Highlands, although the evidence is not conclusive."
409,"Proto-Mayan diverged during the Preclassic period to form the major Mayan language groups that make up the family, including Huastecan, Greater Kʼicheʼan, Greater Qʼanjobalan, Mamean, Tzʼeltalan-Chʼolan, and Yucatecan."
410,These groups diverged further during the pre-Columbian era to form over 30 languages that have survived into modern times.
411,"The language of almost all Classic Maya texts over the entire Maya area has been identified as Chʼolan; Late Preclassic text from Kaminaljuyu, in the highlands, also appears to be in, or related to, Chʼolan."
412,The use of Chʼolan as the language of Maya text does not necessarily indicate that it was the language commonly used by the local populace – it may have been equivalent to Medieval Latin as a ritual or prestige language.
413,"Classic Chʼolan may have been the prestige language of the Classic Maya elite, used in inter-polity communication such as diplomacy and trade."
414,"By the Postclassic period, Yucatec was also being written in Maya codices alongside Chʼolan."
415,It was the most sophisticated and highly developed writing system of more than a dozen systems that developed in Mesoamerica.
417,"However, this is preceded by several other Mesoamerican writing systems, such as the Epi-Olmec and Zapotec scripts."
418,"Early Maya script had appeared on the Pacific coast of Guatemala by the late 1st century AD, or early 2nd century."
419,Similarities between the Isthmian script and Early Maya script of the Pacific coast suggest that the two systems developed in tandem.
420,"These are known as the Madrid Codex, the Dresden Codex and the Paris Codex."
421,"A few pages survive from a fourth, the Grolier Codex, whose authenticity is disputed."
422,"Archaeology conducted at Maya sites often reveals other fragments, rectangular lumps of plaster and paint chips which were codices; these tantalizing remains are, however, too severely damaged for any inscriptions to have survived, most of the organic material having decayed."
423,"Most surviving pre-Columbian Maya writing dates to the Classic period and is contained in stone inscriptions from Maya sites, such as stelae, or on ceramics vessels."
424,"Other media include the aforementioned codices, stucco façades, frescoes, wooden lintels, cave walls, and portable artefacts crafted from a variety of materials, including bone, shell, obsidian, and jade."
425,"Among the writing systems of the Pre-Columbian New World, Maya script most closely represents the spoken language."
426,"In excess of 10,000 individual texts have been recovered, mostly inscribed on stone monuments, lintels, stelae and ceramics."
427,The Maya also produced texts painted on a form of paper manufactured from processed tree-bark generally now known by its Nahuatl-language name amatl used to produce codices.
428,The skill and knowledge of Maya writing persisted among segments of the population right up to the Spanish conquest.
429,"Some elements were first deciphered in the late 19th and early 20th century, mostly the parts having to do with numbers, the Maya calendar, and astronomy."
430,"Major breakthroughs were made from the 1950s to 1970s, and accelerated rapidly thereafter."
431,"By the end of the 20th century, scholars were able to read the majority of Maya texts, and ongoing work continues to further illuminate the content."
432,"The block is composed of one or more individual glyphs attached to each other to form the glyph block, with individual glyph blocks generally being separated by a space."
433,Glyph blocks are usually arranged in a grid pattern.
434,"For ease of reference, epigraphers refer to glyph blocks from left to right alphabetically, and top to bottom numerically."
435,"Thus, any glyph block in a piece of text can be identified."
436,"C4 would be third block counting from the left, and the fourth block counting downwards."
437,"If a monument or artefact has more than one inscription, column labels are not repeated, rather they continue in the alphabetic series; if there are more than 26 columns, the labelling continues as A', B', etc."
438,"The reading order of text starts at the top left (block A1), continues to the second block in the double-column (B1), then drops down a row and starts again from the left half of the double column (A2), and thus continues in zig-zag fashion."
439,"Once the bottom is reached, the inscription continues from the top left of the next double column."
440,"These consist of the main sign, and any affixes."
441,"Main signs represent the major element of the block, and may be a noun, verb, adverb, adjective, or phonetic sign."
442,"Some main signs are abstract, some are pictures of the object they represent, and others are ""head variants"", personifications of the word they represent."
443,"Affixes are smaller rectangular elements, usually attached to a main sign, although a block may be composed entirely of affixes."
444,"Affixes may represent a wide variety of speech elements, including nouns, verbs, verbal suffixes, prepositions, pronouns, and more."
445,"Small sections of a main sign could be used to represent the whole main sign, and Maya scribes were highly inventive in their usage and adaptation of glyph elements."
446,"A Classic period sculpture from Copán, Honduras, depicts a scribe with an inkpot fashioned from a conch shell."
447,"Excavations at Aguateca uncovered a number of scribal artefacts from the residences of elite status scribes, including palettes and mortars and pestles."
448,"It is not known if all members of the aristocracy could read and write, although at least some women could, since there are representations of female scribes in Maya art."
450,There were probably scribal schools where members of the aristocracy were taught to write.
451,"Scribal activity is identifiable in the archaeological record; Jasaw Chan Kʼawiil I, king of Tikal, was interred with his paint pot."
452,Some junior members of the Copán royal dynasty have also been found buried with their writing implements.
453,"Usually, only a single scribe signed a ceramic vessel, but multiple sculptors are known to have recorded their names on stone sculpture; eight sculptors signed one stela at Piedras Negras."
454,"However, most works remained unsigned by their artists."
455,"The bar-and-dot counting system that is the base of Maya numerals was in use in Mesoamerica by 1000 BC; the Maya adopted it by the Late Preclassic, and added the symbol for zero."
456,"This may have been the earliest known occurrence of the idea of an explicit zero worldwide, although it may have been predated by the Babylonian system."
457,The earliest explicit use of zero occurred on monuments dated to 357 AD.
458,"In its earliest uses, the zero served as a place holder, indicating an absence of a particular calendrical count."
459,By the Postclassic period a shell symbol represented zero; during the Classic period other glyphs were used.
460,The Maya numerals from 0 to 19 used repetitions of these symbols.
461,"The value of a numeral was determined by its position; as a numeral shifted upwards, its basic value multiplied by twenty."
462,"In this way, the lowest symbol would represent units, the next symbol up would represent multiples of twenty, and the symbol above that would represent multiples of 400, and so on."
464,"Using this system, the Maya were able to record huge numbers."
465,Simple addition could be performed by summing the dots and bars in two columns to give the result in a third column.
466,"However, it was the Maya that developed the calendar to its maximum sophistication, recording lunar and solar cycles, eclipses and movements of planets with great accuracy."
467,"In some cases, the Maya calculations were more accurate than equivalent calculations in the Old World; for example, the Maya solar year was calculated to greater accuracy than the Julian year."
468,"The Maya calendar was intrinsically tied to Maya ritual, and it was central to Maya religious practices."
469,"The calendar combined a non-repeating Long Count with three interlocking cycles, each measuring a progressively larger period."
473,Each succeeding level of multiplication followed the vigesimal system.
476,"This is reinforced by the use of the tzolkʼin to record dates of birth, and provide corresponding prophecy."
482,This was believed by the Maya to be the day of the creation of the world in its current form.
483,The Maya used the Long Count Calendar to fix any given day of the Calendar Round within their current great Piktun cycle consisting of either 20 bakʼtuns.
487,The Book of Chilam Balam of Chumayel contains the only colonial reference to classic long-count dates.
488,"The most generally accepted correlation is the Goodman-Martínez-Thompson, or GMT, correlation."
489,Epigraphers Simon Martin and Nikolai Grube argue for a two-day shift from the standard GMT correlation.
492,Radiocarbon dating of dated wooden lintels at Tikal supports the GMT correlation.
493,"We may look down our noses at his ideas, but one may be sure that in outlook he was far closer to a Maya priest astronomer than is an astronomer of our century."
494,"The Maya made meticulous observations of celestial bodies, patiently recording astronomical data on the movements of the sun, moon, Venus, and the stars."
495,"This information was used for divination, so Maya astronomy was essentially for astrological purposes."
496,"Although Mayan astronomy was mainly used by the priesthood to comprehend past cycles of time, and project them into the future to produce prophecy, it also had some practical applications, such as providing aid in crop planting and harvesting."
497,"The priesthood refined observations and recorded eclipses of the sun and moon, and movements of Venus and the stars; these were measured against dated events in the past, on the assumption that similar events would occur in the future when the same astronomical conditions prevailed."
498,"Illustrations in the codices show that priests made astronomical observations using the naked eye, assisted by crossed sticks as a sighting device."
500,"The Maya also followed the movements of Jupiter, Mars and Mercury."
501,"When Venus rose as the Morning Star, this was associated with the rebirth of the Maya Hero Twins."
502,"For the Maya, the heliacal rising of Venus was associated with destruction and upheaval."
503,"Venus was closely associated with warfare, and the hieroglyph meaning ""war"" incorporated the glyph-element symbolizing the planet."
504,Sight-lines through the windows of the Caracol building at Chichen Itza align with the northernmost and southernmost extremes of Venus' path.
506,"Eclipses were interpreted as the sun or moon being bitten, and lunar tables were recorded in order that the Maya might be able to predict them, and perform the appropriate ceremonies to ward off disaster."
507,"At the core of Maya religious practice was the worship of deceased ancestors, who would intercede for their living descendants in dealings with the supernatural realm."
508,The earliest intermediaries between humans and the supernatural were shamans.
509,"Maya ritual included the use of hallucinogens for chilan, oracular priests."
510,"Visions for the chilan were likely facilitated by consumption of water lilies, which are hallucinogenic in high doses."
511,"As the Maya civilization developed, the ruling elite codified the Maya world view into religious cults that justified their right to rule."
512,"There were thirteen levels in the heavens and nine in the underworld, with the mortal world in between."
513,"Each level had four cardinal directions associated with a different colour; north was white, east was red, south was yellow, and west was black."
514,There the dead could act as protective ancestors.
515,"Maya lineages were patrilineal, so the worship of a prominent male ancestor would be emphasised, often with a household shrine."
516,"Maya deities governed all aspects of the world, both visible and invisible."
517,"The Maya priesthood was a closed group, drawing its members from the established elite; by the Early Classic they were recording increasingly complex ritual information in their hieroglyphic books, including astronomical observations, calendrical cycles, history and mythology."
518,"The priests performed public ceremonies that incorporated feasting, bloodletting, incense burning, music, ritual dance, and, on certain occasions, human sacrifice."
519,"During the Classic period, the Maya ruler was the high priest, and the direct conduit between mortals and the gods."
520,"It is highly likely that, among commoners, shamanism continued in parallel to state religion."
521,"One important, though incomplete, resource is physical evidence, such as dedicatory caches and other ritual deposits, shrines, and burials with their associated funerary offerings."
522,"Maya art, architecture, and writing are another resource, and these can be combined with ethnographic sources, including records of Maya religious practices made by the Spanish during the conquest."
523,"By extension, the sacrifice of a human life was the ultimate offering of blood to the gods, and the most important Maya rituals culminated in human sacrifice."
524,"The sacrifice of an enemy king was the most prized, and such a sacrifice involved decapitation of the captive ruler in a ritual reenactment of the decapitation of the Maya maize god by the death gods."
525,"In AD 738, the vassal king Kʼakʼ Tiliw Chan Yopaat of Quiriguá captured his overlord, Uaxaclajuun Ubʼaah Kʼawiil of Copán and a few days later ritually decapitated him."
526,"Sacrifice by decapitation is depicted in Classic period Maya art, and sometimes took place after the victim was tortured, being variously beaten, scalped, burnt or disembowelled."
527,"In one ritual, the corpse would be skinned by assistant priests, except for the hands and feet, and the officiating priest would then dress himself in the skin of the sacrificial victim and perform a ritual dance symbolizing the rebirth of life."
528,Archaeological investigations indicate that heart sacrifice was practised as early as the Classic period.
529,The Maya had such a broad interpretation of the sacred that identifying distinct deities with specific functions is inaccurate.
530,"The Maya interpretation of deities was closely tied to the calendar, astronomy, and their cosmology."
531,"The importance of a deity, its characteristics, and its associations varied according to the movement of celestial bodies."
532,"The priestly interpretation of astronomical records and books was therefore crucial, since the priest would understand which deity required ritual propitiation, when the correct ceremonies should be performed, and what would be an appropriate offering."
533,"Each deity had four manifestations, associated with the cardinal directions, each identified with a different colour."
534,Maya kings frequently identified themselves with Kʼinich Ahau.
535,"Itzamna also had a night sun aspect, the Night Jaguar, representing the sun in its journey through the underworld."
536,"The four Pawatuns supported the corners of the mortal realm; in the heavens, the Bacabs performed the same function."
537,"As well as their four main aspects, the Bakabs had dozens of other aspects that are not well understood."
538,"The four Chaacs were storm gods, controlling thunder, lightning, and the rains."
539,The nine lords of the night each governed one of the underworld realms.
540,It is one of the most outstanding works of indigenous literature in the Americas.
541,"The Popul Vuh recounts the mythical creation of the world, the legend of the Hero Twins, and the history of the Postclassic Kʼicheʼ kingdom."
542,"Such worship was rare during the Classic period, but by the Postclassic the feathered serpent had spread to both the Yucatán Peninsula and the Guatemalan Highlands."
544,"Kukulkan had his origins in the Classic period War Serpent, Waxaklahun Ubah Kan, and has also been identified as the Postclassic version of the Vision Serpent of Classic Maya art."
545,"Although the cult of Kukulkan had its origins in these earlier Maya traditions, the worship of Kukulkan was heavily influenced by the Quetzalcoatl cult of central Mexico."
547,"It was believed that shifting cultivation (swidden) agriculture provided most of their food, but it is now thought that permanent raised fields, terracing, intensive gardening, forest gardens, and managed fallows were also crucial to supporting the large populations of the Classic period in some areas."
548,"Indeed, evidence of these different agricultural systems persist today: raised fields connected by canals can be seen on aerial photographs."
549,These were supplemented with a wide variety of other plants either cultivated in gardens or gathered in the forest.
550,"At Joya de Cerén, a volcanic eruption preserved a record of foodstuffs stored in Maya homes, among them were chilies and tomatoes."
551,"Cotton seeds were in the process of being ground, perhaps to produce cooking oil."
552,"In addition to basic foodstuffs, the Maya also cultivated prestige crops such as cotton, cacao and vanilla."
553,"Cacao was especially prized by the elite, who consumed chocolate beverages."
554,"Ocellated turkeys were unsuitable for domestication, but were rounded up in the wild and penned for fattening."
555,All of these were used as food animals; dogs were additionally used for hunting.
556,It is possible that deer were also penned and fattened.
557,"The six sites with particularly outstanding architecture or sculpture are Chichen Itza, Palenque, Uxmal, and Yaxchilan in Mexico, Tikal in Guatemala and Copán in Honduras."
558,"Other important, but difficult to reach, sites include Calakmul and El Mirador."
559,"The principal sites in the Puuc region, after Uxmal, are Kabah, Labna, and Sayil."
560,In the east of the Yucatán Peninsula are Coba and the small site of Tulum.
