,0
278,"While MacArthur felt total victory was the only honorable outcome, Truman was more pessimistic about his chances once involved in a land war in Asia, and felt a truce and orderly withdrawal from Korea could be a valid solution."
279,"MacArthur was the subject of congressional hearings in May and June 1951, which determined that he had defied the orders of the President and thus had violated the US Constitution."
280,"A popular criticism of MacArthur was that he never spent a night in Korea, and directed the war from the safety of Tokyo."
281,"MacArthur was relieved primarily due to his determination to expand the war into China, which other officials believed would needlessly escalate a limited war and consume too many already overstretched resources."
282,"Despite MacArthur's claims that he was restricted to fighting a limited war when China was fighting all-out, congressional testimony revealed China was using restraint as much as the US was, as they were not using air power against front-line troops, communication lines, ports, naval air forces, or staging bases in Japan, which had been crucial to the survival of UN forces in Korea."
283,"Simply fighting on the peninsula had already tied down significant portions of US airpower; as Air Force chief of staff Hoyt Vandenberg said, 80–85% the tactical capacity, one-fourth of the strategic portion, and 20% of air defense forces of the USAF were engaged in a single country."
284,There was also fear that crossing into China would provoke the Soviet Union into entering the war.
285,Further attacks slowly depleted the PVA and KPA forces; Operations Courageous (23–28 March 1951) and Tomahawk (23 March 1951) (a combat jump by the 187th Airborne Regimental Combat Team) were a joint ground and airborne infiltration meant to trap PVA forces between Kaesong and Seoul.
286,"The first thrust of the offensive fell upon I Corps, which fiercely resisted in the Battle of the Imjin River (22–25 April 1951) and the Battle of Kapyong (22–25 April 1951), blunting the impetus of the offensive, which was halted at the No-name Line north of Seoul."
287,"Casualty ratios were grievously disproportionate; Peng had expected a 1–1 or 2-1 ratio, but instead, Chinese combat casualties from 22 to 29 April totaled between 40,000 and 60,000 compared to only 4,000 for the UN – a casualty ratio between 10–1 and 15–1."
288,"By the time Peng had called off the attack in the western sector on 29 April, the three participating armies had lost a third of their front line combat strength within a week."
290,"On 15 May 1951, the PVA commenced the second impulse of the Spring Offensive and attacked the ROK and US X Corps in the east at the Soyang River."
291,"370,000 PVA and 114,000 KPA troops had been mobilized for the second step of the Fifth Phase Offensive, with the bulk attacking in the eastern sector with about a quarter attempting to pin the US I Corps and IX Corps in the western sector."
292,"After initial success, they were halted by 20 May and repulsed over the following days, with western histories generally designating 22 May as the end of the offensive."
293,"At month's end, the Chinese planned the third step of the Fifth Phase Offensive (withdrawal), which they estimated would take 10 to 15 days to complete for their 340,000 remaining men, and set the retreat date for the night of 23 May."
294,"They were caught off guard when the US Eighth Army counterattacked and regained the Kansas Line on the morning of 12 May, 23 hours before the expected withdrawal."
295,"The surprise attack turned the retreat into ""the most severe loss since our forces had entered Korea""; from 16 May to 23 May, the PVA had suffered another 45,000 to 60,000 casualties before their remaining men managed to evacuate back north."
296,"During the counteroffensive, the US-led coalition captured land up to about six miles north of the 38th Parallel, with most forces stopping at the Kansas Line and a minority going further to the Wyoming Line."
297,"PVA and KPA forces suffered greatly during this offensive, especially in the Chuncheon sector and at Chiam-ni and Hwacheon; in the latter sector alone the PVA/KPA suffered over 73,207 casualties, including 8,749 captured, compared to 2,647 total casualties of the US IX Corps which engaged them."
298,The UN's Kansas Line halt and subsequent offensive action stand-down began the stalemate that lasted until the armistice of 1953.
299,"The disastrous failure of the Fifth Phase Offensive (which Peng later recalled as one of only four mistakes he made in his military career) ""led Chinese leaders to change their goal from driving the UNF out of Korea to merely defending China's security and ending the war through negotiations""."
300,"Large-scale bombing of North Korea continued, and protracted armistice negotiations began on 10 July 1951 at Kaesong, an ancient capital of North Korea located in PVA/KPA held territory."
301,"On the Chinese side, Zhou Enlai directed peace talks, and Li Kenong and Qiao Guanghua headed the negotiation team."
302,Combat continued while the belligerents negotiated; the goal of the UN forces was to recapture all of South Korea and to avoid losing territory.
303,"The PVA and the KPA attempted similar operations, and later effected military and psychological operations in order to test the UN Command's resolve to continue the war."
304,"The two sides constantly traded artillery fire along the front, the American-led forces possessing a large firepower advantage over the Chinese-led forces."
305,"The communist insurgency, reinvigorated by North Korean support and scattered bands of KPA stragglers, also resurged in the south."
306,In the autumn of 1951 Van Fleet ordered Major General Paik Sun-yup to break the back of guerrilla activity.
307,"From December 1951 to March 1952, ROK security forces claimed to have killed 11,090 partisans and sympathizers and captured 9,916 more."
308,"The principal battles of the stalemate include the Battle of Bloody Ridge (18 August–15 September 1951), the Battle of the Punchbowl (31 August-21 September 1951), the Battle of Heartbreak Ridge (13 September–15 October 1951), the Battle of Old Baldy (26 June–4 August 1952), the Battle of White Horse (6–15 October 1952), the Battle of Triangle Hill (14 October–25 November 1952), the Battle of Hill Eerie (21 March–21 June 1952), the sieges of Outpost Harry (10–18 June 1953), the Battle of the Hook (28–29 May 1953), the Battle of Pork Chop Hill (23 March–16 July 1953) and the Battle of Kumsong (13–27 July 1953)."
309,"PVA troops suffered from deficient military equipment, serious logistical problems, overextended communication and supply lines, and the constant threat of UN bombers."
310,All of these factors generally led to a rate of Chinese casualties that was far greater than the casualties suffered by UN troops.
311,"The situation became so serious that, in November 1951, Zhou Enlai called a conference in Shenyang to discuss the PVA's logistical problems."
312,"At the meeting it was decided to accelerate the construction of railways and airfields in the area, to increase the number of trucks available to the army, and to improve air defense by any means possible."
313,These commitments did little to directly address the problems confronting PVA troops.
314,In the months after the Shenyang conference Peng Dehuai went to Beijing several times to brief Mao and Zhou about the heavy casualties suffered by Chinese troops and the increasing difficulty of keeping the front lines supplied with basic necessities.
315,"Peng was convinced that the war would be protracted, and that neither side would be able to achieve victory in the near future."
316,"On 24 February 1952, the Military Commission, presided over by Zhou, discussed the PVA's logistical problems with members of various government agencies involved in the war effort."
324,The atmosphere became so tense that Zhou was forced to adjourn the conference.
325,"In both cases, the Chinese had some success in penetrating South Korean lines, but failed to capitalize, particularly when the US forces present responded with overwhelming firepower."
326,"Chinese casualties in their final major offensive of the war (above normal wastage for the front) were about 72,000, including 25,000 killed in action compared to 14,000 for the UN (the vast majority of these deaths were South Koreans, though 1,611 were Americans)."
327,June 1953 saw the highest monthly artillery expenditure of the war by both sides.
328,"A major, problematic negotiation point was prisoner of war (POW) repatriation."
329,"The PVA, KPA and UN Command could not agree on a system of repatriation because many PVA and KPA soldiers refused to be repatriated back to the north, which was unacceptable to the Chinese and North Koreans."
330,"With the United Nations' acceptance of India's proposed Korean War armistice, the KPA, the PVA and the UN Command signed the Korean Armistice Agreement on 27 July 1953."
331,South Korean president Syngman Rhee refused to sign the agreement.
332,"The war is considered to have ended at this point, even though there was no peace treaty."
333,"The DMZ runs northeast of the 38th Parallel; to the south, it travels west."
334,"Kaesong, site of the initial armistice negotiations, originally was in pre-war South Korea, but now is part of North Korea."
335,The DMZ has since been patrolled by the KPA and the ROK and US still operating as the UN Command.
336,"The Armistice also called upon the governments of South Korea, North Korea, China and the United States to participate in continued peace talks."
337,"After the war, Operation Glory was conducted from July to November 1954, to allow combatant countries to exchange their dead."
338,"The remains of 4,167 US Army and US Marine Corps dead were exchanged for 13,528 KPA and PVA dead, and 546 civilians dead in UN prisoner-of-war camps were delivered to the South Korean government."
339,"After Operation Glory, 416 Korean War unknown soldiers were buried in the National Memorial Cemetery of the Pacific (The Punchbowl), on the island of Oahu, Hawaii."
340,"Defense Prisoner of War/Missing Personnel Office (DPMO) records indicate that the PRC and North Korea transmitted 1,394 names, of which 858 were correct."
341,"From 4,167 containers of returned remains, forensic examination identified 4,219 individuals."
342,"Of these, 2,944 were identified as from the US, and all but 416 were identified by name."
343,"From 1996 to 2006, North Korea recovered 220 remains near the Sino-Korean border."
344,"Since 1953, the Neutral Nations Supervisory Commission (NNSC), composed of members from the Swiss and Swedish Armed Forces, has been stationed near the DMZ."
345,"In April 1975, South Vietnam's capital was captured by the People's Army of Vietnam."
346,"Encouraged by the success of Communist revolution in Indochina, Kim Il-sung saw it as an opportunity to invade the South."
347,"Kim visited China in April of that year, and met with Mao Zedong and Zhou Enlai to ask for military aid."
348,"Despite Pyongyang's expectations, however, Beijing refused to help North Korea for another war in Korea."
349,"Since the armistice, there have been numerous incursions and acts of aggression by North Korea."
350,"In 1976, the axe murder incident was widely publicized."
351,"Since 1974, four incursion tunnels leading to Seoul have been uncovered."
352,"In 2010, a North Korean submarine torpedoed and sank the South Korean corvette ROKS Cheonan, resulting in the deaths of 46 sailors."
355,"Speaking on 4 April 2013, the US Secretary of Defense, Chuck Hagel, informed the press that Pyongyang ""formally informed"" the Pentagon that it ""ratified"" the potential use of a nuclear weapon against South Korea, Japan and the United States of America, including Guam and Hawaii."
356,They committed themselves to the complete denuclearization of the Korean Peninsula.
357,"Although only rough estimates of civilian fatalities are available, scholars from Guenter Lewy to Bruce Cumings have noted that the percentage of civilian casualties in Korea was higher than in World War II or the Vietnam War, with Cumings putting civilian casualties at 2 million and Lewy estimating civilian deaths in the range of 2 million to 3 million."
358,"Cumings states that civilians represent ""at least"" half of the war's casualties, while Lewy suggests that the civilian portion of the death toll ""may have gone as high as 70 percent"", compared to Lewy's estimates of 42% in World War II and 30%–46% in the Vietnam War."
359,"Compounding this devastation for Korean civilians, virtually all of the major cities on the entire Korean Peninsula were destroyed as a result of the war."
360,"The May 1953 bombing of major North Korean dams threatened several million more North Koreans with starvation, although large-scale famine was averted with emergency aid provided by North Korea's allies."
361,American combat casualties were over 90 percent of non-Korean UN losses.
362,"The first four months of the Korean War, that is, the war prior to the Chinese intervention (which started near the end of October), were by far the bloodiest per day for the US forces as they engaged and destroyed the comparatively well-equipped KPA in intense fighting."
363,"American medical records show that from July to October 1950, the US Army sustained 31 percent of the combat deaths it would ultimately accumulate in the whole 37-month war."
365,"In 2010, the Chinese government would revise their official tally of war losses to 183,108 dead (114,084 in combat, 70,000 outside of combat) and 25,621 missing."
366,"Overall, 73 percent of Chinese infantry troops served in Korea (25 of 34 armies, or 79 of 109 infantry divisions, were rotated in)."
367,"More than 52 percent of the Chinese air force, 55 percent of the tank units, 67 percent of the artillery divisions, and 100 percent of the railroad engineering divisions were sent to Korea as well."
368,Chinese soldiers who served in Korea faced a greater chance of being killed than those who served in World War II or the Chinese Civil War.
369,"This was a relatively large cost, as China had only 1/25 the national income of the United States."
370,"Spending on the Korean War constituted 34–43 percent of China's annual government budget from 1950 to 1953, depending on the year."
371,"The PRIO Battle Deaths Dataset gave a similar figure for North Korean military deaths of 316,579."
372,"Chinese sources reported similar figures for the North Korean military of 290,000 ""casualties"" and 90,000 captured."
373,"Western sources estimate the PVA suffered about 400,000 killed and 486,000 wounded, while the KPA suffered 215,000 killed and 303,000 wounded."
374,"Cumings cites a much higher figure of 900,000 fatalities among Chinese soldiers."
375,"In South Korea, some 373,500 civilians were killed, more than 225,600 wounded, and over 387,740 were listed as missing."
376,"During the first communist occupation of Seoul alone, the KPA massacred 128,936 civilians and deported another 84,523 to North Korea."
377,"On the other side of the border, some 406,000 North Korean civilians were reported to have been killed, 1,594,000 were wounded, and 680,000 were missing."
378,"Army officials, desperate for weaponry, recovered Sherman tanks from World War II Pacific battlefields and reconditioned them for shipment to Korea."
379,Army Ordnance officials at Fort Knox pulled down M26 Pershing tanks from display pedestals around Fort Knox in order to equip the third company of the Army's hastily formed 70th Tank Battalion.
380,"Without adequate numbers of tactical fighter-bomber aircraft, the Air Force took F-51 (P-51) propeller-driven aircraft out of storage or from existing Air National Guard squadrons, and rushed them into front-line service."
381,A shortage of spare parts and qualified maintenance personnel resulted in improvised repairs and overhauls.
382,"Some Army combat units sent to Korea were supplied with worn out, 'red-lined' M1 rifles or carbines in immediate need of ordnance depot overhaul or repair."
383,A KPA tank corps equipped with about 120 T-34s spearheaded the invasion.
384,These drove against the ROK with few anti-tank weapons adequate to deal with the T-34s.
385,Additional Soviet armor was added as the offensive progressed.
386,"The KPA tanks had a good deal of early successes against ROK infantry, Task Force Smith and the US M24 Chaffee light tanks that they encountered."
387,Interdiction by ground attack aircraft was the only means of slowing the advancing KPA armor.
388,"As a result of this and the Pusan perimeter breakout the KPA had to retreat, and many of the T-34s and heavy weapons had to be abandoned."
389,"By the time the KPA withdrew from the South, a total of 239 T-34s and 74 SU-76 self-propelled guns were lost."
390,"The mountainous, forested terrain, especially in the eastern central zone, was poor tank country, limiting their mobility."
391,"Through the last two years of the war in Korea, UN tanks served largely as infantry support and mobile artillery pieces."
392,"A skirmish between North Korea and the UN Command occurred on 2 July 1950; the US Navy cruiser USS Juneau, the Royal Navy cruiser HMS Jamaica and the Royal Navy frigate HMS Black Swan fought four North Korean torpedo boats and two mortar gunboats, and sank them."
393,USS Juneau later sank several ammunition ships that had been present.
394,"The last sea battle of the Korean War occurred at Inchon, days before the Battle of Inchon; the ROK ship PC-703 sank a North Korean mine layer in the Battle of Haeju Island, near Inchon."
395,Three other supply ships were sunk by PC-703 two days later in the Yellow Sea.
396,"Thereafter, vessels from the UN nations held undisputed control of the sea about Korea."
397,"The gun ships were used in shore bombardment, while the aircraft carriers provided air support to the ground forces."
398,"During most of the war, the UN navies patrolled the west and east coasts of North Korea, sinking supply and ammunition ships and denying the North Koreans the ability to resupply from the sea."
399,"Aside from very occasional gunfire from North Korean shore batteries, the main threat to UN navy ships was from magnetic mines."
400,"During the war, five US Navy ships were lost to mines: two minesweepers, two minesweeper escorts, and one ocean tug."
401,"Mines and gunfire from North Korean coastal artillery damaged another 87 US warships, resulting in slight to moderate damage."
402,"Once-formidable fighters such as the P-51 Mustang, F4U Corsair, and Hawker Sea Fury—all piston-engined, propeller-driven, and designed during World War II—relinquished their air-superiority roles to a new generation of faster, jet-powered fighters arriving in the theater."
403,"For the initial months of the war, the P-80 Shooting Star, F9F Panther, Gloster Meteor and other jets under the UN flag dominated the Korean People's Air Force (KPAF) propeller-driven Soviet Yakovlev Yak-9 and Lavochkin La-9s."
404,"By early August 1950, the KPAF was reduced to only about 20 planes."
405,"The Chinese intervention in late October 1950 bolstered the KPAF with the MiG-15, one of the world's most advanced jet fighters."
406,The heavily armed MiGs were faster than first-generation UN jets and therefore could reach and destroy US B-29 Superfortress bomber flights despite their fighter escorts.
407,"With increasing B-29 losses, the USAF was forced to switch from a daylight bombing campaign to the safer but less accurate nighttime bombing of targets."
410,The MiG was designed as a bomber interceptor.
411,"It had a very high service ceiling—15,000 m (50,000 ft) and carried very heavy weaponry: one 37 mm cannon and two 23 mm cannons."
412,If coming in at higher altitude the advantage of engaging or not went to the MiG.
413,"Once in a level flight dogfight, both swept-wing designs attained comparable maximum speeds of around 1,100 km/h (660 mph)."
414,"Following Colonel Harrison Thyng's communication with the Pentagon, the 51st Fighter-Interceptor Wing finally reinforced the beleaguered 4th Wing in December 1951; for the next year-and-a-half stretch of the war, aerial warfare continued."
415,"Unlike the Vietnam War, in which the Soviet Union only officially sent ""advisers"", the 64th Fighter Aviation Corps saw action in the Korean air war."
416,"Fearful of confronting the US directly, the Soviet Union denied involvement of their personnel in anything other than an advisory role, but air combat quickly resulted in Soviet pilots dropping their code signals and speaking over the wireless in Russian."
417,"The Soviet Air Force reported some 1,100 air-to-air victories and 335 MiG combat losses, while China's PLAAF reported 231 combat losses, mostly MiG-15s, and 168 other aircraft lost."
418,"The KPAF reported no data, but the UN Command estimates some 200 KPAF aircraft lost in the war's first stage, and 70 additional aircraft after the Chinese intervention."
419,"The USAF disputes Soviet and Chinese claims of 650 and 211 downed F-86s, respectively."
420,"Despite being outnumbered (the number of Sabres in theater never exceeded 150 while MiG-15s reached 900 at their peak), North Korean and Chinese aircraft were seldom encountered south of Pyongyang."
421,"UN ground forces, supply lines, and infrastructure were not attacked from the air and although North Korea had 75 airfields capable of supporting MiGs, after 1951 any serious effort to operate from them was abandoned, keeping them based across the Yalu River in the safety of China."
422,"This confined most air-to-air engagements to MiG Alley, giving UN aircraft free rein to conduct strike missions over enemy territory with little fear of interception."
423,"In 1944–1945, during the Second World War, the YR-4 helicopter saw limited ambulance duty, but in Korea, where rough terrain trumped the jeep as a speedy medevac vehicle, helicopters like the Sikorsky H-19 helped reduce fatal casualties to a dramatic degree when combined with complementary medical innovations such as Mobile Army Surgical Hospitals."
424,"As such, the medical evacuation and care system for the wound was so effective for the UN forces that a wounded soldier who arrived at a MASH unit alive typically had a 97% chance of survival."
425,"The limitations of jet aircraft for close air support highlighted the helicopter's potential in the role, leading to development of the helicopter gunships used in the Vietnam War (1965–75)."
426,Major bombing began in late July.
427,"The policy was the result of debates after World War II, in which US policy rejected the mass civilian bombings that had been conducted in the later stages of World War II as unproductive and immoral."
428,"He proposed that MacArthur announce that the UN would employ the firebombing methods that ""brought Japan to its knees""."
429,"My instructions are very explicit; however, I want you to know that I have no compunction whatever to your bombing bona fide military objectives, with high explosives, in those five industrial centers."
430,"If you miss your target and kill people or destroy other parts of the city, I accept that as a part of war."
431,"""In September 1950, MacArthur said in his public report to the UN, ""The problem of avoiding the killing of innocent civilians and damages to the civilian economy is continually present and given my personal attention."
432,"""In October 1950, FEAF commander General Stratemeyer requested permission to attack the city of Sinuiju, a provincial capital with an estimated population of 60,000, ""over the widest area of the city, without warning, by burning and high explosive""."
433,"MacArthur's headquarters responded the following day: ""The general policy enunciated from Washington negates such an attack unless the military situation clearly requires it."
434,Under present circumstances this is not the case.
435,"""Following the intervention of the Chinese in November, General MacArthur ordered increased bombing on North Korea which included firebombing against the country's arsenals and communications centers and especially against the ""Korean end"" of all the bridges across the Yalu River."
436,"As with the aerial bombing campaigns over Germany and Japan in World War II, the nominal objective of the USAF was to destroy North Korea's war infrastructure and shatter the country's morale."
437,"As he had done previously in July and October, MacArthur denied the request, explaining that he planned to use the town's facilities after seizing it."
438,"However, at the same meeting, MacArthur agreed for the first time to a firebombing campaign, agreeing to Stratemeyer's request to burn the city of Kanggye and several other towns: ""Burn it if you so desire."
439,"Not only that, Strat, but burn and destroy as a lesson to any other of those towns that you consider of military value to the enemy."""
440,"The same evening, MacArthur's chief of staff told Stratemeyer that the firebombing of Sinuiju had also been approved."
441,"In his diary, Stratemeyer summarized the instructions as follows: ""Every installation, facility, and village in North Korea now becomes a military and tactical target."""
442,"North Korea ranks alongside Cambodia (500,000 tons), Laos (2 million tons) and South Vietnam (4 million tons) as among the most heavily bombed countries in history, with Laos suffering the most extensive bombardment relative to its size and population."
443,Almost every substantial building in North Korea was destroyed as a result.
444,"North Korean factories, schools, hospitals, and government offices were forced to move underground, and air defenses were ""non-existent""."
445,"In November 1950, the North Korean leadership instructed their population to build dugouts and mud huts and to dig tunnels, in order to solve the acute housing problem."
446,"US Air Force General Curtis LeMay commented: ""We went over there and fought the war and eventually burned down every town in North Korea anyway, some way or another, and some in South Korea, too."""
447,"Pyongyang, which saw 75 percent of its area destroyed, was so devastated that bombing was halted as there were no longer any worthy targets."
448,"On 28 November, Bomber Command reported on the campaign's progress: 95 percent of Manpojin was destroyed, along with 90 percent of Hoeryong, Namsi and Koindong, 85 percent of Chosan, 75 percent of both Sakchu and Huichon and 20 percent of Uiju."
449,"According to USAF damage assessments, ""Eighteen of twenty-two major cities in North Korea had been at least half obliterated."""
450,"UN air forces flew 1,040,708 combat and combat support sorties during the war."
451,"These claims have been disputed; Conrad Crane asserts that while the US worked towards developing chemical and biological weapons, the US military ""possessed neither the ability, nor the will"", to use them in combat."
452,Truman and Eisenhower both had military experience and viewed nuclear weapons as potentially usable components of their military.
453,"During Truman's first meeting to discuss the war on 25 June 1950, he ordered plans be prepared for attacking Soviet forces if they entered the war."
454,"By July, Truman approved another B-29 deployment to Britain, this time with bombs (but without their cores), to remind the Soviets of US offensive ability."
455,Deployment of a similar fleet to Guam was leaked to The New York Times.
456,The PRC's propaganda against the US was stepped up.
457,"The 'Aid Korea to resist America' campaign was made the slogan for increased production, greater national integration, and more rigid control over anti-national activities."
458,"One could not help feeling that Truman's threat came in useful to the leaders of the Revolution, to enable them to keep up the tempo of their activities."
459,"""After his statement caused concern in Europe, Truman met on 4 December 1950 with UK prime minister and Commonwealth spokesman Clement Attlee, French Premier René Pleven, and French Foreign Minister Robert Schuman to discuss their worries about atomic warfare and its likely continental expansion."
460,"The US' forgoing atomic warfare was not because of ""a disinclination by the Soviet Union and People's Republic of China to escalate [the Korean War]"", but because UN allies—notably from the UK, the Commonwealth, and France—were concerned about a geopolitical imbalance rendering NATO defenseless while the US fought China, who then might persuade the Soviet Union to conquer Western Europe."
461,"In the first scenario: If the PVA continued attacking in full and the UN Command was forbidden to blockade and bomb China, and without Taiwanese reinforcements, and without an increase in US forces until April 1951 (four National Guard divisions were due to arrive), then atomic bombs might be used in North Korea."
462,"In the second scenario: If the PVA continued full attacks and the UN Command blockaded China and had effective aerial reconnaissance and bombing of the Chinese interior, and the Taiwanese soldiers were maximally exploited, and tactical atomic bombing was to hand, then the UN forces could hold positions deep in North Korea."
463,"In the third scenario: if China agreed to not cross the 38th Parallel border, General MacArthur recommended UN acceptance of an armistice disallowing PVA and KPA troops south of the parallel, and requiring PVA and KPA guerrillas to withdraw northwards."
464,"The US Eighth Army would remain to protect the Seoul–Incheon area, while X Corps would retreat to Pusan."
465,"Because China deployed new armies to the Sino-Korean frontier, ground crews at the Kadena Air Base, Okinawa, assembled atomic bombs for Korean warfare, ""lacking only the essential pit nuclear cores""."
466,"In October 1951, the United States effected Operation Hudson Harbor to establish a nuclear weapons capability."
467,"USAF B-29 bombers practiced individual bombing runs from Okinawa to North Korea (using dummy nuclear or conventional bombs), coordinated from Yokota Air Base in east-central Japan."
468,"Hudson Harbor tested ""actual functioning of all activities which would be involved in an atomic strike, including weapons assembly and testing, leading, [and] ground control of bomb aiming""."
469,An envoy was sent to Hong Kong to deliver a warning to China.
470,"The message likely caused Chinese leaders to be more cautious about potential US use of nuclear weapons, but whether they learned about the B-29 deployment is unclear and the failure of the two major Chinese offensives that month likely was what caused them to shift to a defensive strategy in Korea."
471,"Tactically, given the dispersed nature of PVA/KPA forces, the relatively primitive infrastructure for staging and logistics centers, and the small number of bombs available (most would have been conserved for use against the Soviets), atomic attacks would have limited effects against the ability of China to mobilize and move forces."
472,"Strategically, attacking Chinese cities to destroy civilian industry and infrastructure would cause the immediate dispersion of the leadership away from such areas and give propaganda value for the communists to galvanize the support of Chinese civilians."
473,"The administration prepared contingency plans to use them against China, but like Truman, the new president feared that doing so would result in Soviet attacks on Japan."
474,"The war ended as it began, without US nuclear weapons deployed near battle."
475,"On 28 June, North Korean troops committed the Seoul National University Hospital massacre."
476,"On the same day, South Korean President Syngman Rhee ordered the Bodo League massacre, beginning mass killings of suspected leftist sympathizers and their families by South Korean officials and right-wing groups."
477,"Estimates of those killed during the Bodo League massacre range from at least 60,000–110,000 (Kim Dong-choon) to 200,000 (Park Myung-lim)."
478,It excavated some mass graves from the Bodo League massacres and confirmed the general outlines of those political executions.
479,"South Korean officials, after a parallel investigation, said they believed there were orders to shoot."
480,"71, 72 and 86 camps."
481,"Pro-Communist POWs experienced torture, cutting off of limbs, or were executed in public."
482,"The rebellion captured Francis Dodd, and was suppressed by the 187th Infantry Regiment."
483,"In the end, 14,235 Chinese POWs went to Taiwan and fewer than 6,000 POWs went back to mainland China."
484,"Those who went to Taiwan are called ""righteous men"" and experienced brainwashing again and were sent to the army or were arrested; while the survivors who went back to mainland China were welcomed as a ""hero"" first, but experienced anti-brainwashing, strict interrogation, and house arrest eventually, after the tattoos were discovered."
485,"After 1988, the Taiwanese government allowed POWs to go back to mainland China, and helped remove anti-communist tattoos; while the mainland Chinese government started to allow mainland Chinese prisoners of war to return from Taiwan."
486,About 43 percent of US POWs died during this period.
487,The Chinese defended their actions by stating that all Chinese soldiers during this period were suffering mass starvation and diseases due to logistical difficulties.
488,"The UN POWs said that most of the Chinese camps were located near the easily supplied Sino-Korean border, and that the Chinese withheld food to force the prisoners to accept the communism indoctrination programs."
489,"According to Chinese reports, over a thousand US POWs died by the end of June 1951, while a dozen British POWs died, and all Turkish POW survived."
490,"According to Hastings, wounded US POWs died for lack of medical attention and were fed a diet of corn and millet ""devoid of vegetables, almost barren of proteins, minerals, or vitamins"" with only 1/3 the calories of their usual diet."
491,"Especially in early 1951, thousands of prisoners lost the will to live and ""declined to eat the mess of sorghum and rice they were provided""."
492,"Over 88,000 South Korean soldiers were missing and the KPA claimed they captured 70,000 South Koreans."
493,"However, when ceasefire negotiations began in 1951, the KPA reported they held only 8,000 South Koreans."
494,They claimed their POW rosters were small because many POWs were killed in UN air raids and that they had released ROK soldiers at the front.
495,They insisted only volunteers were allowed to serve in the KPA.
496,"By early 1952, UN negotiators gave up trying to get back the missing South Koreans."
497,"However, since 1994, South Korean POWs have been escaping North Korea on their own after decades of captivity."
498,"As of 2010, the South Korean Ministry of Unification reported that 79 ROK POWs escaped the North."
499,"They report they were not told about the POW exchange procedures, and were assigned to work in mines in the remote northeastern regions near the Chinese and Russian border."
500,"In the winter of 1951, 50,000 to 90,000 South Korean National Defense Corps soldiers starved to death while marching southward under the PVA offensive when their commanding officers embezzled funds earmarked for their food."
501,This event is called the National Defense Corps Incident.
502,There is no evidence that Syngman Rhee was personally involved in or benefited from the corruption.
503,"By the end of the war, more than 113,000 USO volunteers from the US were working at home front and abroad."
504,Many stars came to Korea to give their performances.
505,"Throughout the Korean War, ""comfort stations"" were operated by South Korean officials for UN soldiers."
506,South Korea stagnated in the first postwar decade.
509,Park Chung-hee's May 16 coup enabled social stability.
510,"From 1965 to 1973, South Korea dispatched troops to South Vietnam and received $235,560,000 in allowance and military procurement from the United States."
511,GNP increased fivefold during the Vietnam War.
512,South Korea industrialized and modernized.
513,South Korea had one of the world's fastest-growing economies from the early 1960s to the late 1990s.
514,"After the armistice, Kim Il-Sung requested Soviet economic and industrial assistance."
515,"Eastern European members of the Soviet Bloc also contributed with ""logistical support, technical aid, [and] medical supplies""."
516,"China canceled North Korea's war debts, provided 800 million yuan, promised trade cooperation, and sent in thousands of troops to rebuild damaged infrastructure."
517,Contemporary North Korea remains underdeveloped.
518,"Estimates based on the most recent North Korean census suggest that 240,000 to 420,000 people died as a result of the 1990s North Korean famine and that there were 600,000 to 850,000 unnatural deaths in North Korea from 1993 to 2008."
519,"Because Korean traditional society places significant weight on paternal family ties, bloodlines, and purity of race, children of mixed race or those without fathers are not easily accepted in South Korean society."
520,International adoption of Korean children began in 1954.
521,"The US Immigration Act of 1952 legalized the naturalization of non-blacks and non-whites as US citizens, and made possible the entry of military spouses and children from South Korea after the Korean War."
522,"Mao supported intervention not to save North Korea, but because he believed that a military conflict with the US was inevitable after the US entered the war, and to appease the Soviet Union to secure military dispensation and achieve Mao's goal of making China a major world military power."
523,Mao was equally ambitious in improving his own prestige inside the communist international community by demonstrating that his Marxist concerns were international.
524,In his later years Mao believed that Stalin only gained a positive opinion of him after China's entrance into the Korean War.
525,"Inside mainland China, the war improved the long-term prestige of Mao, Zhou, and Peng, allowing the Chinese Communist Party to increase its legitimacy while weakening anti-Communist dissent."
526,"The Chinese government have encouraged the point of view that the war was initiated by the United States and South Korea, though ComIntern documents have shown that Mao sought approval from Joseph Stalin to enter the war."
527,"In Chinese media, the Chinese war effort is considered as an example of China's engaging the strongest power in the world with an under-equipped army, forcing it to retreat, and fighting it to a military stalemate."
528,"These successes were contrasted with China's historical humiliations by Japan and by Western powers over the previous hundred years, highlighting the abilities of the PLA and the Chinese Communist Party."
529,"The most significant negative long-term consequence of the war for China was that it led the United States to guarantee the safety of Chiang Kai-shek's regime in Taiwan, effectively ensuring that Taiwan would remain outside of PRC control through the present day."
530,Mao had also discovered the usefulness of large-scale mass movements in the war while implementing them among most of his ruling measures over PRC.
531,"Turkey, for example, entered NATO in 1952, and the foundation was laid for bilateral diplomatic and trade relations with South Korea."
