,0
283,"He defeated and banished the Afghans, defeated the Ottomans, reinstalled the Safavids on the throne, and negotiated Russian withdrawal from Iran's Caucasian territories, with the Treaty of Resht and Treaty of Ganja."
285,Nader was one of the last great conquerors of Asia and briefly presided over what was probably the most powerful empire in the world.
286,"To financially support his wars against Persia's arch-rival, the Ottoman Empire, he fixed his sights on the weak but rich Mughal Empire to the east."
288,"On his way back, he also conquered all the Uzbek khanates – except for Kokand – and made the Uzbeks his vassals."
289,"He also firmly re-established Persian rule over the entire Caucasus, Bahrain, as well as large parts of Anatolia and Mesopotamia."
290,"Undefeated for years, his defeat in Dagestan, following guerrilla rebellions by the Lezgins and the assassination attempt on him near Mazandaran is often considered the turning point in Nader's impressive career."
291,"To his frustration, the Dagestanis resorted to guerrilla warfare, and Nader with his conventional army could make little headway against them."
292,"At the Battle of Andalal and the Battle of Avaria, Nader's army was crushingly defeated and he lost half of his entire force, as well forcing him to flee for the mountains."
293,"Though Nader managed to take most of Dagestan during his campaign, the effective guerrilla warfare as deployed by the Lezgins, but also the Avars and Laks made the Iranian re-conquest of the particular North Caucasian region this time a short lived one; several years later, Nader was forced to withdraw."
294,"Around the same time, the assassination attempt was made on him near Mazandaran which accelerated the course of history; he slowly grew ill and megalomaniac, blinding his sons whom he suspected of the assassination attempts, and showing increasing cruelty against his subjects and officers."
295,"Nader's own family, the Afsharids, were soon reduced to holding on to a small domain in Khorasan."
296,Many of the Caucasian territories broke away in various Caucasian khanates.
297,Ottomans regained lost territories in Anatolia and Mesopotamia.
298,Oman and the Uzbek khanates of Bukhara and Khiva regained independence.
299,"Ahmad Shah Durrani, one of Nader's officers, founded an independent state which eventually became modern Afghanistan."
301,"Erekle II assumed control over Kartli after Teimuraz II's death, thus unifying the two as the Kingdom of Kartli-Kakheti, becoming the first Georgian ruler in three centuries to preside over a politically unified eastern Georgia, and due to the frantic turn of events in mainland Iran he would be able to remain de facto autonomous through the Zand period."
302,"From his capital Shiraz, Karim Khan of the Zand dynasty ruled ""an island of relative calm and peace in an otherwise bloody and destructive period,"" however the extent of Zand power was confined to contemporary Iran and parts of the Caucasus."
304,"During the civil war, Iran permanently lost Basra in 1779 to the Ottomans, which had been captured during the Ottoman–Persian War (1775–76), and Bahrain to Al Khalifa family after Bani Utbah invasion in 1783."
305,His reign is noted for the reemergence of a centrally led and united Iran.
306,"After the death of Nader Shah and the last of the Zands, most of Iran's Caucasian territories had broken away into various Caucasian khanates."
307,"Agha Mohammad Khan, like the Safavid kings and Nader Shah before him, viewed the region as no different than the territories in mainland Iran."
308,"Therefore, his first objective after having secured mainland Iran, was to reincorpate the Caucasus region into Iran."
309,Georgia was seen as one of the most integral territories.
310,"For Agha Mohammad Khan, the resubjugation and reintegration of Georgia into the Iranian Empire was part of the same process that had brought Shiraz, Isfahan, and Tabriz under his rule."
311,"As the Cambridge History of Iran states, its permanent secession was inconceivable and had to be resisted in the same way as one would resist an attempt at the separation of Fars or Gilan."
312,"The Ottomans, Iran's neighboring rival, recognized the latter's rights over Kartli and Kakheti for the first time in four centuries."
313,"Heraclius appealed then to his theoretical protector, Empress Catherine II of Russia, pleading for at least 3,000 Russian troops, but he was ignored, leaving Georgia to fend off the Persian threat alone."
314,"Nevertheless, Heraclius II still rejected the Khan's ultimatum."
315,"As a response, Agha Mohammad Khan invaded the Caucasus region after crossing the Aras river, and, while on his way to Georgia, he re-subjugated Iran's territories of the Erivan Khanate, Shirvan, Nakhchivan Khanate, Ganja khanate, Derbent Khanate, Baku khanate, Talysh Khanate, Shaki Khanate, Karabakh Khanate, which comprise modern-day Armenia, Azerbaijan, Dagestan, and Igdir."
316,"Having reached Georgia with his large army, he prevailed in the Battle of Krtsanisi, which resulted in the capture and sack of Tbilisi, as well as the effective resubjugation of Georgia."
317,"Upon his return from his successful campaign in Tbilisi and in effective control over Georgia, together with some 15,000 Georgian captives that were moved back to mainland Iran, Agha Mohammad was formally crowned Shah in 1796 in the Mughan plain, just as his predecessor Nader Shah was about sixty years earlier."
318,Agha Mohammad Shah was later assassinated while preparing a second expedition against Georgia in 1797 in Shusha (now part of the Republic of Azerbaijan) and the seasoned king Heraclius died early in 1798.
319,The reassertion of Iranian hegemony over Georgia did not last long; in 1799 the Russians marched into Tbilisi.
320,"The Russians were already actively occupied with an expansionist policy towards its neighboring empires to its south, namely the Ottoman Empire and the successive Iranian kingdoms since the late 17th/early 18th century."
321,"The next two years following Russia's entrance into Tbilisi were a time of confusion, and the weakened and devastated Georgian kingdom, with its capital half in ruins, was easily absorbed by Russia in 1801."
322,"As Iran could not permit or allow the cession of Transcaucasia and Dagestan, which had been an integral part of Iran for centuries, this would lead directly to the wars of several years later, namely the Russo-Persian Wars of 1804-1813 and 1826-1828."
323,"Following the 1804-1814 War, but also per the 1826-1828 war which ceded the last territories, large migrations, so-called Caucasian Muhajirs, set off to migrate to mainland Iran."
324,"During the remaining part of the 1804-1813 war, as well as through the 1826-1828 war, a large number of the Ayrums and Qarapapaqs that were still remaining in newly conquered Russian territories were settled in and migrated to Solduz (in modern-day Iran's West Azerbaijan province)."
325,"As the Cambridge History of Iran states; ""The steady encroachment of Russian troops along the frontier in the Caucasus, General Yermolov's brutal punitive expeditions and misgovernment, drove large numbers of Muslims, and even some Georgian Christians, into exile in Iran."
327,"Others simply voluntarily refused to live under Christian Russian rule, and thus departed for Turkey or Iran."
328,"These migrations once again, towards Iran, included masses of Caucasian Azerbaijanis, other Transcaucasian Muslims, as well as many North Caucasian Muslims, such as Circassians, Shia Lezgins and Laks."
329,"Many of these migrants would prove to play a pivotal role in further Iranian history, as they formed most of the ranks of the Persian Cossack Brigade, which was established in the late 19th century."
330,The initial ranks of the brigade would be entirely composed of Circassians and other Caucasian Muhajirs.
331,This brigade would prove decisive in the following decades in Qajar history.
333,"Until the mid-fourteenth century, Armenians had constituted a majority in Eastern Armenia."
334,"At the close of the fourteenth century, after Timur's campaigns, the Timurid Renaissance flourished, and Islam had become the dominant faith, and Armenians became a minority in Eastern Armenia."
335,"After centuries of constant warfare on the Armenian Plateau, many Armenians chose to emigrate and settle elsewhere."
336,"Following Shah Abbas I's massive relocation of Armenians and Muslims in 1604–05, their numbers dwindled even further."
337,"At the time of the Russian invasion of Iran, some 80% of the population of Iranian Armenia were Muslims (Persians, Turkics, and Kurds) whereas Christian Armenians constituted a minority of about 20%."
339,"After the Russian administration took hold of Iranian Armenia, the ethnic make-up shifted, and thus for the first time in more than four centuries, ethnic Armenians started to form a majority once again in one part of historic Armenia."
340,The new Russian administration encouraged the settling of ethnic Armenians from Iran proper and Ottoman Turkey.
342,"It would be only after the Crimean War and the Russo-Turkish War of 1877-1878, which brought another influx of Turkish Armenians, that ethnic Armenians once again established a solid majority in Eastern Armenia."
343,"Nevertheless, the city of Erivan retained a Muslim majority up to the twentieth century."
344,"His grandson Mohammad Shah, who succeeded him in 1834, fell under the Russian influence and made two unsuccessful attempts to capture Herat."
346,He founded the first modern hospital in Iran.
347,"The Shah managed to remain in power, granting a limited constitution in 1906 (making the country a constitutional monarchy)."
350,"Control of Persia remained contested between the United Kingdom and Russia, in what became known as The Great Game, and codified in the Anglo-Russian Convention of 1907, which divided Persia into spheres of influence, regardless of her national sovereignty."
351,"During World War I, the country was occupied by British, Ottoman and Russian forces but was essentially neutral (see Persian Campaign)."
352,"In 1919, after the Russian revolution and their withdrawal, Britain attempted to establish a protectorate in Persia, which was unsuccessful."
353,"Finally, the Constitutionalist movement of Gilan and the central power vacuum caused by the instability of the Qajar government resulted in the rise of Reza Khan, who was later to become Reza Shah Pahlavi, and the subsequent establishment of the Pahlavi dynasty in 1925."
356,"The coup was not actually directed at the Qajar monarchy; according to Encyclopædia Iranica, it was targeted at officials who were in power and actually had a role in controlling the government; the cabinet and others who had a role in governing Persia."
357,"In 1925, after being prime minister for two years, Reza Khan became the first shah of the Pahlavi dynasty."
358,"He established an authoritarian government that valued nationalism, militarism, secularism and anti-communism combined with strict censorship and state propaganda."
360,Many of the new laws and regulations created resentment among devout Muslims and the clergy.
361,"For example, mosques were required to use chairs; most men were required to wear western clothing, including a hat with a brim; women were encouraged to discard the hijab; men and women were allowed to freely congregate, violating Islamic mixing of the sexes."
363,Dozens were killed and hundreds were injured when troops finally quelled the unrest.
365,It rejected British and Russian demands to expel the Germans.
366,"In response the Allies invaded in August 1941, and easily overwhelmed the weak Iranian army in Operation Countenance."
367,Iran became the major conduit of Allied Lend-Lease aid to the Soviet Union.
368,The purpose was to secure Iranian oil fields and ensure Allied supply lines (see Persian Corridor) .
369,Iran remained officially neutral.
370,"However, when the war actually ended, Soviet troops stationed in northwestern Iran not only refused to withdraw but backed revolts that established short-lived, pro-Soviet separatist national states in the northern regions of Azerbaijan and Iranian Kurdistan, the Azerbaijan People's Government and the Republic of Kurdistan respectively, in late 1945."
371,Soviet troops did not withdraw from Iran proper until May 1946 after receiving a promise of oil concessions.
372,The Soviet republics in the north were soon overthrown and the oil concessions were revoked.
373,"The new, young Shah Mohammad Reza Shah Pahlavi initially took a very hands-off role in government, and allowed parliament to hold a lot of power."
374,"Some elections were held in the first shaky years, although they remained mired in corruption."
375,"Parliament became chronically unstable, and from the 1947 to 1951 period Iran saw the rise and fall of six different prime ministers."
376,"Pahlavi increased his political power by convening the Iran Constituent Assembly, 1949, which finally formed the Senate of Iran—a legislative upper house allowed for in the 1906 constitution but never brought into being."
377,"The new senators were largely supportive of Pahlavi, as he had intended."
378,"In 1951 Prime Minister Mohammed Mosaddeq received the vote required from the parliament to nationalize the British-owned oil industry, in a situation known as the Abadan Crisis."
379,"Despite British pressure, including an economic blockade, the nationalization continued."
380,"Mosaddeq was briefly removed from power in 1952 but was quickly re-appointed by the shah, due to a popular uprising in support of the premier and he, in turn, forced the Shah into a brief exile in August 1953 after a failed military coup by Imperial Guard Colonel Nematollah Nassiri."
382,Mosaddeq was arrested and tried for treason.
383,"Found guilty, his sentence reduced to house arrest on his family estate while his foreign minister, Hossein Fatemi, was executed."
384,"Zahedi succeeded him as prime minister, and suppressed opposition to the Shah, specifically the National Front and Communist Tudeh Party."
385,Iran was ruled as an autocracy under the shah with American support from that time until the revolution.
386,The Iranian government entered into agreement with an international consortium of foreign companies which ran the Iranian oil facilities for the next 25 years splitting profits fifty-fifty with Iran but not allowing Iran to audit their accounts or have members on their board of directors.
389,The core of this program was land reform.
390,"Modernization and economic growth proceeded at an unprecedented rate, fueled by Iran's vast petroleum reserves, the third-largest in the world."
391,"However the reforms, including the White Revolution, did not greatly improve economic conditions and the liberal pro-Western policies alienated certain Islamic religious and political groups."
393,"Two years later, premier Hassan Ali Mansur was assassinated and the internal security service, SAVAK, became more violently active."
394,"In the 1970s leftist guerilla groups such as Mujaheddin-e-Khalq (MEK), emerged and attacked regime and foreign targets."
395,Nearly a hundred Iran political prisoners were killed by the SAVAK during the decade before the revolution and many more were arrested and tortured.
398,"Bilateral relations with its neighbor Iraq were not good, mainly due to a dispute over the Shatt al-Arab waterway."
401,"In mid-1973, the Shah returned the oil industry to national control."
403,"Instead, it used the situation to raise oil prices, using the money gained for modernization and to increase defense spending."
404,"A border dispute between Iraq and Iran was resolved with the signing of the Algiers Accord on March 6, 1975."
407,"Its unique constitution is based on the concept of velayat-e faqih the idea advanced by Khomeini that Muslims – in fact everyone – requires ""guardianship"", in the form of rule or supervision by the leading Islamic jurist or jurists."
408,"Khomeini served as this ruling jurist, or supreme leader,  until his death in 1989."
409,"Iran's rapidly modernising, capitalist economy was replaced by populist and Islamic economic and cultural policies."
410,"Much industry was nationalized, laws and schools Islamicized, and Western influences banned."
411,The Islamic revolution also created great impact around the world.
412,"In the non-Muslim world it has changed the image of Islam, generating much interest in the politics and spirituality of Islam, along with ""fear and distrust towards Islam"" and particularly the Islamic Republic and its founder."
413,"This era was dominated by the consolidation of the revolution into a theocratic republic under Khomeini, and by the costly and bloody war with Iraq."
415,Many political opponents were executed by the new regimes.
416,"Following the events of the revolution, Marxist guerrillas and federalist parties revolted in some regions comprising Khuzistan, Kurdistan and Gonbad-e Qabus, which resulted in severe fighting between rebels and revolutionary forces."
418,"The Kurdish uprising, led by the KDPI, was the most violent, lasting until 1983 and resulting in 10,000 casualties."
420,The new constitution was approved by referendum in December 1979.
421,"Following the admitting of the former Shah of Iran into the United States for cancer treatment, on November 4, 1979, Iranian students seized US embassy personnel, labeling the embassy a ""den of spies."""
423,"It was at this time that Khomeini began referring to America as the ""Great Satan."""
424,"In America, where it was considered a violation of the long-standing principle of international law that diplomats may be expelled but not held captive, it created a powerful anti-Iranian backlash."
425,Relations between the two countries have remained deeply antagonistic and American international sanctions have hurt Iran's economy.
426,"The once-strong Iranian military had been disbanded during the revolution, and with the Shah ousted, Hussein had ambitions to position himself as the new strong man of the Middle East, and sought to expand Iraq's access to the Persian Gulf by acquiring territories that Iraq had claimed earlier from Iran during the Shah's rule."
427,"Of chief importance to Iraq was Khuzestan which not only boasted a substantial Arab population, but rich oil fields as well."
428,"On the unilateral behalf of the United Arab Emirates, the islands of Abu Musa and the Greater and Lesser Tunbs became objectives as well."
429,"With these ambitions in mind, Hussein planned a full-scale assault on Iran, boasting that his forces could reach the capital within three days."
431,The attack took revolutionary Iran completely by surprise.
432,"Although Saddam Hussein's forces made several early advances, Iranian forces had pushed the Iraqi army back into Iraq by 1982."
433,"Khomeini sought to export his Islamic revolution westward into Iraq, especially on the majority Shi'a Arabs living in the country."
434,"The war then continued for six more years until 1988, when Khomeini, in his words, ""drank the cup of poison"" and accepted a truce mediated by the United Nations."
435,Tens of thousands of Iranian civilians and military personnel were killed when Iraq used chemical weapons in its warfare.
436,"Iraq was financially backed by Egypt, the Arab countries of the Persian Gulf, the Soviet Union and the Warsaw Pact states, the United States (beginning in 1983), France, the United Kingdom, Germany, Brazil, and the People's Republic of China (which also sold weapons to Iran)."
437,"The total Iranian casualties of the war were estimated to be between 500,000 and 1,000,000."
439,"The main target was the membership of the People's Mojahedin Organization of Iran (PMOI), although a lesser number of political prisoners from other leftist groups were also included such as the Tudeh Party of Iran (Communist Party)."
442,"While Khamenei lacked Khomeini's ""charisma and clerical standing"", he developed a network of supporters within Iran's armed forces and its economically powerful religious foundations."
443,"""Succeeding Khamenei as president was pragmatic conservative Ali-Akbar Hashemi Rafsanjani, who served two four-year terms and focused his efforts on rebuilding Iran's economy and war-damaged infrastructure though low oil prices hampered this endeavor."
444,"He sought to restore confidence in the government among the general population by privatizing the companies that had been nationalized in the first few years of the Islamic Republic, as well as by bringing in qualified technocrats to manage the economy."
445,The state of their economy also influenced the government to move towards ending their diplomatic isolation.
446,This was achieved through the reestablishment of normalized relations with neighbors such as Saudi Arabia and an attempt to improve its reputation in the region with assertions that its revolution was not exportable to other states.
447,"Iran in the 1990s had a greater secular behavior and admiration for Western popular culture than in the previous decades, it had become a way in which the urban population expressed their resentment at the invasive Islamic policies of the government."
448,"The pressures from the population placed on the new Supreme Leader, Ayatollah Ali Khamenei led to an uneasy alliance between him and President Akbar Hashemi Rafsanjani."
449,Through this alliance they attempted to hinder the ulama's ability to gain further control of the state.
450,"In 1989, they created a sequence of constitutional amendments that removed the office of prime minister and increased the scope of presidential power."
451,"However, these new amendments did not curtail the powers of the Supreme Leader of Iran in any way; this position still contained the ultimate authority over the armed forces, the making of war and peace, the final say in foreign policy, and the right to intervene in the legislative process whenever he deemed it necessary."
452,"This led to the defeat of the government's candidate for president in 1997, who had the backing of the supreme Islamic jurist."
453,"He was beaten by an independent candidate from the reformist,  Mohammad Khatami."
454,He received 69% of the vote and enjoyed particular support from two groups of the population that had felt ostracized by the practices of the state: women and youth.
455,"The younger generations in the country had been too young to experience the shah's regime or the revolution that ended it, and now they resented the restrictions placed on their daily lives under the Islamic Republic."
456,Mohammad Khatami's presidency was soon marked by tensions between the reform-minded government and an increasingly conservative and vocal clergy.
458,The disturbances lasted over a week before police and pro-government vigilantes dispersed the crowds.
460,"Conservative elements within Iran's government moved to undermine the reformist movement, banning liberal newspapers and disqualifying candidates for parliamentary elections."
461,"This clampdown on dissent, combined with the failure of Khatami to reform the government, led to growing political apathy among Iran's youth."
462,"In June 2003, anti-government protests by several thousand students took place in Tehran."
464,China and Russia opposed military action of any sort and opposed economic sanctions.
465,"Supreme Leader Ali Khamenei issued a fatwa forbidding the production, stockpiling and use of nuclear weapons."
466,The resulting social unrest is widely known as the Iranian Green Movement.
468,Supreme Leader Ali Khamenei and other Islamic officials blamed foreign powers for fomenting the protest.
469,"In his press conference one day after election day, Rouhani reiterated his promise to recalibrate Iran's relations with the world."
470,"On April 2, 2015, following eight days of tortuous discussions in Switzerland, which lasted through the night to Thursday, Iran and six world powers (United States, United Kingdom, France, China and Russia plus Germany) agreed on the outlines of an understanding to limit Iran's nuclear programs, negotiators indicated, as both sides prepared for announcements."
473,European Union foreign policy chief Federica Mogherini tweeted that she would meet the press with Zarif after a final meeting of the seven nations in the nuclear talks.
475,"Reading out a joint statement, European Union foreign policy chief Federica Mogherini hailed what she called a ""decisive step"" after more than a decade of work."
476,Iranian Foreign Minister Mohammad Javad Zarif followed with the same statement in Persian.
478,"When Donald Trump was campaigning to become President of the US, he repeatedly said he would abandon the Iran nuclear deal."
